시도명,시군구명,상호명,소재지도로명주소,업종,흡연실구분,흡연시설형태,데이터기준일자,위도,경도
서울특별시,마포구,3POP 빈티지 PC CAFE,서울특별시 마포구 월드컵북로30길 13,게임제공업소,실내,밀폐형,44669.0,37.568594632553,126.908363510664
서울특별시,마포구,이룸PC,서울특별시 마포구 마포대로 38,게임제공업소,실내,밀폐형,44669.0,37.5394269912438,126.946661496906
서울특별시,마포구,제노PC방(홍대2),서울특별시 마포구 와우산로 83,게임제공업소,실내,밀폐형,44669.0,37.5519386393006,126.923292096625
서울특별시,마포구,I PC CAFE 홍대역점,서울특별시 마포구 양화로 156,게임제공업소,실내,밀폐형,44669.0,37.5561130617043,126.923446601456
서울특별시,마포구,긱스타 PC CAFE,서울특별시 마포구 월드컵로1길 14,게임제공업소,실내,밀폐형,44669.0,37.5500497954747,126.912061257921
서울특별시,마포구,샘PC방,서울특별시 마포구 연희로 39,게임제공업소,실내,밀폐형,44669.0,37.5623999133101,126.927239750975
서울특별시,마포구,탑플레이스 PC,서울특별시 마포구 월드컵북로16길 27,게임제공업소,실내,밀폐형,44669.0,37.5631601697951,126.915844451516
서울특별시,마포구,오투 피시방,서울특별시 마포구 망원로 24,게임제공업소,실내,밀폐형,44669.0,37.5561118914478,126.899636081982
서울특별시,마포구,마나 피씨존,서울특별시 마포구 성미산로 4,게임제공업소,실내,밀폐형,44669.0,37.5580026790754,126.908915998997
서울특별시,마포구,토끼와거북이 PC CAFE,서울특별시 마포구 서강대길 12,게임제공업소,실내,밀폐형,44669.0,37.5492498698758,126.9399176204
서울특별시,마포구,넥스트 PC 서강대점,서울특별시 마포구 서강로16길 69,게임제공업소,실내,밀폐형,44669.0,37.5514167009969,126.93718651337
서울특별시,마포구,서강PC,서울특별시 마포구 백범로 28,게임제공업소,실내,밀폐형,44669.0,37.5520644056727,126.936974571542
서울특별시,마포구,포포PC방 공덕점,서울특별시 마포구 도화길 43,게임제공업소,실내,밀폐형,44669.0,37.5417888185389,126.950254336175
서울특별시,마포구,득템PC,서울특별시 마포구 마포대로11길 17,게임제공업소,실내,밀폐형,44669.0,37.5487653674678,126.953174177864
서울특별시,마포구,피시공간,서울특별시 마포구 월드컵로14길 5,게임제공업소,실내,밀폐형,44669.0,37.5560051813747,126.910702168336
서울특별시,마포구,G.M(게임매니아) PC CLUB,서울특별시 마포구 월드컵북로7길 11,게임제공업소,실내,밀폐형,44669.0,37.5580770104634,126.91723693013
서울특별시,마포구,인투스 피씨방,서울특별시 마포구 월드컵로 164,게임제공업소,실내,밀폐형,44669.0,37.5622992935812,126.90495579097
서울특별시,마포구,라인업PC방,서울특별시 마포구 어울마당로 26,게임제공업소,실내,밀폐형,44669.0,37.5474999833621,126.919932359364
서울특별시,마포구,제노피시방(동교점),서울특별시 마포구 동교로27길 12,게임제공업소,실내,밀폐형,44669.0,37.5588764092034,126.922876410496
서울특별시,마포구,홍PC방,서울특별시 마포구 마포대로 189,게임제공업소,실내,밀폐형,44669.0,37.5510977470164,126.955173280926
서울특별시,마포구,아름다운세상 허클배리핀,서울특별시 마포구 마포대로 208,게임제공업소,실내,밀폐형,44669.0,37.5525134791017,126.956849369965
서울특별시,마포구,3POP PC방(상수점),서울특별시 마포구 와우산로 47,게임제공업소,실내,밀폐형,44669.0,37.5487442960797,126.922824724481
서울특별시,마포구,쓰리팝 PC CAFE,서울특별시 마포구 양화로3길 6,게임제공업소,실내,밀폐형,44669.0,37.5492247904677,126.911871998628
서울특별시,마포구,와바넷1호점,서울특별시 마포구 어울마당로 33,게임제공업소,실내,밀폐형,44669.0,37.548224140326,126.919968362569
서울특별시,마포구,월드피시클럽,서울특별시 마포구 대흥로 194,게임제공업소,실내,밀폐형,44669.0,37.5562334415607,126.946135028746
서울특별시,마포구,로드피씨,서울특별시 마포구 토정로 280,게임제공업소,실내,밀폐형,44669.0,37.541756610113,126.940607981166
서울특별시,마포구,3POP PC,서울특별시 마포구 토정로31길 12,게임제공업소,실내,밀폐형,44669.0,37.5414563297508,126.942474099012
서울특별시,마포구,아프리카티비 PC방,서울특별시 마포구 와우산로 79,게임제공업소,실내,밀폐형,44669.0,37.5515405739665,126.923146744951
서울특별시,마포구,독수리 PC방,서울특별시 마포구 와우산로 81,게임제공업소,실내,밀폐형,44669.0,37.5517512618431,126.923199830619
서울특별시,마포구,유니넷PC존 홍대점,서울특별시 마포구 와우산로21길 19-8,게임제공업소,실내,밀폐형,44669.0,37.552079973082,126.922689217725
서울특별시,마포구,인터라켄 PC방,서울특별시 마포구 독막로 147-6,게임제공업소,실내,밀폐형,44669.0,37.5478319449511,126.93020856858
서울특별시,마포구,아레나PC,서울특별시 마포구 독막로 147-7,게임제공업소,실내,밀폐형,44669.0,37.5480918690059,126.93003258532
서울특별시,마포구,옥스 PC방(OX PC방),서울특별시 마포구 월드컵북로 328,게임제공업소,실내,밀폐형,44669.0,37.5757572395919,126.895729992644
서울특별시,마포구,3POP쓰리팝 상암점,서울특별시 마포구 월드컵북로44길 25,게임제공업소,실내,밀폐형,44669.0,37.5761158343602,126.895831037144
서울특별시,마포구,텐PC CAFE,서울특별시 마포구 월드컵북로56길 9,게임제공업소,실내,밀폐형,44669.0,37.581384890718,126.887439627184
서울특별시,마포구,3POP PC방(마포구청역점),서울특별시 마포구 월드컵로 155,게임제공업소,실내,밀폐형,44669.0,37.561381158832,126.904931604469
서울특별시,마포구,라이또 PC 홍대점,서울특별시 마포구 양화로16길 15,게임제공업소,실내,밀폐형,44669.0,37.5533988448088,126.92063868193
서울특별시,마포구,(주)히트브이알,서울특별시 마포구 양화로 141,게임제공업소,실외,완전폐쇄형,44669.0,37.5557534793508,126.921669461673
서울특별시,마포구,Funny Land(퍼니랜드),서울특별시 마포구 어울마당로 46-1,게임제공업소,실외,완전폐쇄형,44669.0,37.5491744991188,126.921017506953
서울특별시,마포구,짱오락실 상암월드컵점,서울특별시 마포구 월드컵로 240,게임제공업소,실외,완전폐쇄형,44669.0,37.5682884450841,126.897273034482
서울특별시,마포구,GEEKSTAR PC CAFE,서울특별시 마포구 와우산로 155,게임제공업소,실내,밀폐형,44669.0,37.5548638155738,126.929956540282
서울특별시,마포구,3POP PC방,서울특별시 마포구 신촌로16길 34,게임제공업소,실내,밀폐형,44669.0,37.5542442980497,126.934200146698
서울특별시,마포구,피씨앤쿡,서울특별시 마포구 방울내로 79,게임제공업소,실내,밀폐형,44669.0,37.5607183227441,126.904073853411
서울특별시,마포구,쓰리팝 PC CAFE,서울특별시 마포구 마포대로14길 21,게임제공업소,실내,밀폐형,44669.0,37.5484741843432,126.957016576777
서울특별시,마포구,이로운 셀프PC방 신촌본점,서울특별시 마포구 신촌로16길 24,게임제공업소,실내,밀폐형,44669.0,37.5546300195859,126.934370018403
서울특별시,마포구,VRIZ,서울특별시 마포구 양화로 148,게임제공업소,실내,밀폐형,44669.0,37.5556179021829,126.922661004229
서울특별시,마포구,긱스타 PC카페,서울특별시 마포구 매봉산로2길 15,게임제공업소,실내,밀폐형,44669.0,37.5785264982816,126.894977598231
서울특별시,마포구,3POP PC방,서울특별시 마포구 망원로 97,게임제공업소,실내,밀폐형,44669.0,37.5581064714844,126.907521980502
서울특별시,마포구,멀티플러스 홍대점,서울특별시 마포구 홍익로5길 13,게임제공업소,실내,밀폐형,44669.0,37.5541549567875,126.921574712791
서울특별시,마포구,근신빌딩 별관,서울특별시 마포구 삼개로 20,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5385130841152,126.947212385391
서울특별시,마포구,CJ E&M CENTER,서울특별시 마포구 상암동 1606,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5785253191692,126.891580447358
서울특별시,마포구,강변한신코아,서울특별시 마포구 마포대로4다길 18,공장 및 복합건축물,실외,완전개방형,44669.0,37.5363260961905,126.943911580183
서울특별시,마포구,마포T타운,서울특별시 마포구 서울시 마포구 마포대로 144,공장 및 복합건축물,실외,완전폐쇄형,44669.0,37.5470013514751,126.953756813538
서울특별시,마포구,진도빌딩,서울특별시 마포구 서울시 마포구 마포대로 44,공장 및 복합건축물,실외,완전개방형,44669.0,37.539973013511,126.947098319374
서울특별시,마포구,신용보증기금빌딩(프론트원빌딩),서울특별시 마포구 마포대로 122,공장 및 복합건축물,실외,완전개방형,44669.0,37.5453994411365,126.952560023969
서울특별시,마포구,메세나폴리스,서울특별시 마포구 양화로 45,공장 및 복합건축물,실외,완전개방형,44669.0,37.5515008030203,126.91395024016
서울특별시,마포구,마포한화오밸리스크,서울특별시 마포구 마포대로 33,공장 및 복합건축물,실외,완전개방형,44669.0,37.5399847863145,126.945447452979
서울특별시,마포구,창강빌딩,서울특별시 마포구 마포대로 86,공장 및 복합건축물,실외,폐쇄형,44669.0,37.542645085031,126.950579877064
서울특별시,마포구,효성빌딩,서울특별시 마포구 마포대로 119,공장 및 복합건축물,실외,개방형,44669.0,37.5456391995242,126.9516774619
서울특별시,마포구,기업은행 마포지점,서울특별시 마포구 마포대로 114,공장 및 복합건축물,실외,완전개방형,44669.0,37.5448076302479,126.952028220384
서울특별시,마포구,서부지청,서울특별시 마포구 마포대로 174,공장 및 복합건축물,실외,개방형,44669.0,37.5496525888642,126.955765657714
서울특별시,마포구,창업허브(별관),서울특별시 마포구 백범로31길 21,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5474587622726,126.950577944061
서울특별시,마포구,KPX빌딩,서울특별시 마포구 마포대로 137,공장 및 복합건축물,실외,완전개방형,44669.0,37.5467933983647,126.952614023327
서울특별시,마포구,한겨례신문사,서울특별시 마포구 효창목길 6,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5470228646857,126.95881179798
서울특별시,마포구,SUN장학빌딩,서울특별시 마포구 새창로 7,공장 및 복합건축물,실외,완전개방형,44669.0,37.5424795347233,126.950923973719
서울특별시,마포구,근신빌딩(본관),서울특별시 마포구 삼개로 16,공장 및 복합건축물,실외,완전개방형,44669.0,37.5392825670042,126.947276903557
서울특별시,마포구,삼보나눔빌딩,서울특별시 마포구 새창로 6,공장 및 복합건축물,실외,개방형,44669.0,37.5420365203339,126.950509218628
서울특별시,마포구,가든호텔,서울특별시 마포구 마포대로 58,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5406839207239,126.948361035181
서울특별시,마포구,경찰공제회 자람빌딩,서울특별시 마포구 마포대로 78,공장 및 복합건축물,실외,개방형,44669.0,37.5418804277267,126.949775525654
서울특별시,마포구,에스플렉스센터,서울특별시 마포구 매봉산로 31,공장 및 복합건축물,실외,개방형,44669.0,37.5757269662412,126.889972593033
서울특별시,마포구,한국사회복지회관르네상스타워,서울특별시 마포구 만리재로 14,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5439937223014,126.952835204955
서울특별시,마포구,이영빌딩,서울특별시 마포구 만리재옛길 32,공장 및 복합건축물,실외,완전개방형,44669.0,37.5468745245592,126.956208624851
서울특별시,마포구,롯데캐슬프레지던트오피스텔,서울특별시 마포구 마포대로 109,공장 및 복합건축물,실외,완전개방형,44669.0,37.5451188164137,126.950886259458
서울특별시,마포구,진영빌딩,서울특별시 마포구 토정로 192,공장 및 복합건축물,실외,완전개방형,44669.0,37.5452476858632,126.932194522958
서울특별시,마포구,거구장,서울특별시 마포구 백범로 23,공장 및 복합건축물,실외,완전개방형,44669.0,37.5524342152167,126.937558550565
서울특별시,마포구,청명빌딩,서울특별시 마포구 독막로 22,공장 및 복합건축물,실외,완전개방형,44669.0,37.5482366441113,126.915793674144
서울특별시,마포구,근신빌딩 (제2별관),서울특별시 마포구 삼개로 21,공장 및 복합건축물,실외,완전개방형,44669.0,37.5384150593184,126.947626122117
서울특별시,마포구,서경빌딩,서울특별시 마포구 잔다리로 58,공장 및 복합건축물,실외,개방형,44669.0,37.5531226071315,126.918013321988
서울특별시,마포구,합정오피스빌딩,서울특별시 마포구 양화로 19,공장 및 복합건축물,실외,완전개방형,44669.0,37.549138007207,126.911247663044
서울특별시,마포구,한국출판콘텐츠센터,서울특별시 마포구 토정로 222,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5444976321635,126.935295585029
서울특별시,마포구,디지털큐브,서울특별시 마포구 상암산로 34,공장 및 복합건축물,실외,개방형,44669.0,37.5762102049855,126.889239900296
서울특별시,마포구,dmc첨단산업센터,서울특별시 마포구 성암로 330,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5847261816729,126.885894950082
서울특별시,마포구,LG유플러스,서울특별시 마포구 월드컵북로 416,공장 및 복합건축물,실외,개방형,44669.0,37.5805267876515,126.88772655104
서울특별시,마포구,한샘사옥,서울특별시 마포구 성암로 179,공장 및 복합건축물,실외,개방형,44669.0,37.5761509117108,126.898763780833
서울특별시,마포구,제일빌딩,서울특별시 마포구 만리재로 15,공장 및 복합건축물,실외,완전개방형,44669.0,37.5445849310546,126.95276773044
서울특별시,마포구,서문빌딩,서울특별시 마포구 잔다리로32,공장 및 복합건축물,실외,개방형,44669.0,37.5515788223247,126.919828408783
서울특별시,마포구,삼영익스프레스,서울특별시 마포구 신수로 44,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5455331634117,126.934502015773
서울특별시,마포구,화수목빌딩,서울특별시 마포구 창전로 70,공장 및 복합건축물,실외,완전개방형,44669.0,37.5485707137969,126.933079389392
서울특별시,마포구,수정불한증막,서울특별시 마포구 광성로 37,공장 및 복합건축물,실내,밀폐형,44669.0,37.5499517563894,126.937334291469
서울특별시,마포구,마포세무서,서울특별시 마포구 독막로 234,공장 및 복합건축물,실외,개방형,44669.0,37.5465224205062,126.939493649529
서울특별시,마포구,서강대기숙사,서울특별시 마포구 서강대길 18,공장 및 복합건축물,실외,개방형,44669.0,37.5491425790199,126.940130567646
서울특별시,마포구,서강대학교,서울특별시 마포구 백범로 35,공장 및 복합건축물,실외,완전개방형,44669.0,37.5514693075541,126.943024997981
서울특별시,마포구,재화스퀘어,서울특별시 마포구 독막로 311,공장 및 복합건축물,실내,밀폐형,44669.0,37.5439965080669,126.947481225372
서울특별시,마포구,참앤참,서울특별시 마포구 독막로 306,공장 및 복합건축물,실외,완전개방형,44669.0,37.5436374826024,126.946528142209
서울특별시,마포구,농협하나로유통,서울특별시 마포구 신촌로 66,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5560664973453,126.933116598433
서울특별시,마포구,적암빌딩,서울특별시 마포구 신촌로 128,공장 및 복합건축물,실외,완전개방형,44669.0,37.5557422183902,126.93997159818
서울특별시,마포구,마포아트센터,서울특별시 마포구 대흥로20길 28,공장 및 복합건축물,실외,완전개방형,44669.0,37.5499060881738,126.945533810385
서울특별시,마포구,크로바빌딩,서울특별시 마포구 대흥로 94,공장 및 복합건축물,실외,개방형,44669.0,37.5481114561943,126.942445899879
서울특별시,마포구,카버글로벌1관,서울특별시 마포구 토정로31길 81,공장 및 복합건축물,실외,개방형,44669.0,37.5440271048023,126.944638270554
서울특별시,마포구,카버글로벌2관,서울특별시 마포구 독막로40길 6,공장 및 복합건축물,실외,완전개방형,44669.0,37.5449583027408,126.944096915471
서울특별시,마포구,드림빌딩,서울특별시 마포구 와우산로 148,공장 및 복합건축물,실외,완전개방형,44669.0,37.5541249044242,126.929648387272
서울특별시,마포구,로이코빌딩,서울특별시 마포구 토정로 112,공장 및 복합건축물,실외,개방형,44669.0,37.5447818656853,126.923767901071
서울특별시,마포구,서강팔경빌딩,서울특별시 마포구 토정로 128,공장 및 복합건축물,실외,완전개방형,44669.0,37.5449373002648,126.925338254952
서울특별시,마포구,유니골프장,서울특별시 마포구 토정로 77,공장 및 복합건축물,실외,완전개방형,44669.0,37.5456456185584,126.919374434406
서울특별시,마포구,건양사빌딩,서울특별시 마포구 토정로 144,공장 및 복합건축물,실외,완전개방형,44669.0,37.5453696544102,126.92686557124
서울특별시,마포구,서울패션학교,서울특별시 마포구 독막로20길 37,공장 및 복합건축물,실외,완전개방형,44669.0,37.5471811919117,126.927578977936
서울특별시,마포구,한주빌딩,서울특별시 마포구 독막로 76-1,공장 및 복합건축물,실외,완전개방형,44669.0,37.5475614039574,126.921909336617
서울특별시,마포구,㈜엠뷰티,서울특별시 마포구 월드컵로3길 76,공장 및 복합건축물,실내,밀폐형,44669.0,37.5494895860213,126.908660536284
서울특별시,마포구,㈜지오시스템,서울특별시 마포구 토정로14길 27,공장 및 복합건축물,실외,완전개방형,44669.0,37.5441285204536,126.932291606222
서울특별시,마포구,동성빌딩,서울특별시 마포구 양화로 196,공장 및 복합건축물,실외,개방형,44669.0,37.5583783180983,126.926518078974
서울특별시,마포구,더피플빌딩,서울특별시 마포구 신촌로12길 4,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5562530795107,126.932458208448
서울특별시,마포구,지학사(본관),서울특별시 마포구 신촌로6길 5,공장 및 복합건축물,실외,완전개방형,44669.0,37.5572175010171,126.930125459364
서울특별시,마포구,유티엘동교빌딩,서울특별시 마포구 양화로19길 22-16,공장 및 복합건축물,실외,개방형,44669.0,37.5587445543563,126.924488771563
서울특별시,마포구,㈜사회평론,서울특별시 마포구 월드컵북로6길 56,공장 및 복합건축물,실외,완전개방형,44669.0,37.5590972808816,126.921429870291
서울특별시,마포구,민턴빌딩,서울특별시 마포구 월드컵북로6길 46,공장 및 복합건축물,실외,완전개방형,44669.0,37.558885267503,126.921011558706
서울특별시,마포구,진평925,서울특별시 마포구 망원로 87,공장 및 복합건축물,실외,완전개방형,44669.0,37.5579439341783,126.906381922133
서울특별시,마포구,청현빌딩,서울특별시 마포구 방울내로 83,공장 및 복합건축물,실외,완전폐쇄형,44669.0,37.5611783057296,126.904214741156
서울특별시,마포구,문화방송(경영센터),서울특별시 마포구 성암로 255,공장 및 복합건축물,실외,개방형,44669.0,37.5802785107294,126.89181859148
서울특별시,마포구,MBC,서울특별시 마포구 성암로 267,공장 및 복합건축물,실외,개방형,44669.0,37.5811234199086,126.890988995582
서울특별시,마포구,이안상암오피스텔1단지,서울특별시 마포구 월드컵북로 375,공장 및 복합건축물,실외,개방형,44669.0,37.5775739803674,126.890723266484
서울특별시,마포구,이안상암오피스텔2단지,서울특별시 마포구 월드컵북로 361,공장 및 복합건축물,실외,개방형,44669.0,37.577109695587,126.891403860718
서울특별시,마포구,고산빌딩,서울특별시 마포구 월드컵북로9길 27,공장 및 복합건축물,실외,완전개방형,44669.0,37.5585031072191,126.915856366931
서울특별시,마포구,덕산빌딩,서울특별시 마포구 성미산로 34,공장 및 복합건축물,실외,완전개방형,44669.0,37.5586756663463,126.912048857957
서울특별시,마포구,성동빌딩,서울특별시 마포구 잔다리로 120,공장 및 복합건축물,실외,개방형,44669.0,37.5576516217597,126.913921437639
서울특별시,마포구,명빌딩,서울특별시 마포구 월드컵로 94,공장 및 복합건축물,실외,개방형,44669.0,37.5571302381779,126.909494710567
서울특별시,마포구,우리금융상암센터,서울특별시 마포구 월드컵북로60길 17,공장 및 복합건축물,실외,완전개방형,44669.0,37.5833854182651,126.885992324027
서울특별시,마포구,삼미빌딩,서울특별시 마포구 월드컵로 61,공장 및 복합건축물,실외,완전개방형,44669.0,37.5546544088203,126.911063893831
서울특별시,마포구,성화빌딩,서울특별시 마포구 월드컵로14길 42,공장 및 복합건축물,실외,개방형,44669.0,37.556245093771,126.912719557582
서울특별시,마포구,하이뷰오피스텔,서울특별시 마포구 잔다리로 104,공장 및 복합건축물,실외,개방형,44669.0,37.5564104773874,126.914887001294
서울특별시,마포구,서교오피스텔,서울특별시 마포구 잔다리로104-1,공장 및 복합건축물,실외,개방형,44669.0,37.5565291648119,126.914798250305
서울특별시,마포구,현주오피스텔,서울특별시 마포구 잔다리로106,공장 및 복합건축물,실외,개방형,44669.0,37.5566214391527,126.914690402548
서울특별시,마포구,중소기업DMC타워,서울특별시 마포구 성암로 189,공장 및 복합건축물,실외,개방형,44669.0,37.5767543724551,126.89789773382
서울특별시,마포구,KBS미디어센터,서울특별시 마포구 매봉산로 45,공장 및 복합건축물,실외,완전개방형,44669.0,37.5765125877795,126.890992094988
서울특별시,마포구,CJ E&M 센터,서울특별시 마포구 상암산로 66,공장 및 복합건축물,실외,완전개방형,44669.0,37.5783960630744,126.891522106224
서울특별시,마포구,트루텍빌딩,서울특별시 마포구 월드컵북로56길 12,공장 및 복합건축물,실외,개방형,44669.0,37.581053048459,126.888001205698
서울특별시,마포구,성명빌딩,서울특별시 마포구 월드컵북로6길 49,공장 및 복합건축물,실외,완전개방형,44669.0,37.5591885473819,126.920883459475
서울특별시,마포구,지남빌딩,서울특별시 마포구 동교로27길 53,공장 및 복합건축물,실외,완전개방형,44669.0,37.5601304887761,126.920942222749
서울특별시,마포구,태화샘솟는집,서울특별시 마포구 마포대로 173-20,공장 및 복합건축물,실외,개방형,44669.0,37.5510762265346,126.952667895364
서울특별시,마포구,마포경찰서(본관),서울특별시 마포구 마포대로 183,공장 및 복합건축물,실외,개방형,44669.0,37.5508297062539,126.95401789968
