시도명,시군구명,상호명,소재지도로명주소,업종,흡연실구분,흡연시설형태,데이터기준일자,위도,경도
서울특별시,마포구,대정빌딩,서울특별시 마포구 월드컵북로 82,공장 및 복합건축물,실외,개방형,44669.0,37.5611428176109,126.916067651782
서울특별시,마포구,서교빌딩,서울특별시 마포구 동교로23길 115,공장 및 복합건축물,실외,개방형,44669.0,37.5603165280108,126.916980022801
서울특별시,마포구,서울연희실용전문학교,서울특별시 마포구 월드컵북로 128,공장 및 복합건축물,실외,완전개방형,44669.0,37.5645426145028,126.912804389144
서울특별시,마포구,서교빌딩,서울특별시 마포구 양화로78,공장 및 복합건축물,실외,개방형,44669.0,37.5513850799331,126.916920785456
서울특별시,마포구,일진빌딩,서울특별시 마포구 마포대로 45,공장 및 복합건축물,실외,완전개방형,44669.0,37.5404734621902,126.946373235502
서울특별시,마포구,고려빌딩,서울특별시 마포구 큰우물로 76,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5408050156165,126.945946191673
서울특별시,마포구,루르메타워,서울특별시 마포구 월드컵북로 496,공장 및 복합건축물,실내,밀폐형,44669.0,37.5848725545842,126.880128882236
서울특별시,마포구,서부운전면허시험장,서울특별시 마포구 월드컵로42길 13,공장 및 복합건축물,실외,개방형,44669.0,37.5787580201272,126.880806276364
서울특별시,마포구,더모임,서울특별시 마포구 와우산로23길 8,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5534641469495,126.924735944595
서울특별시,마포구,마포도서관,서울특별시 마포구 홍익로2가 16,공장 및 복합건축물,실외,폐쇄형,44669.0,37.55275613425722,126.94159333241558
서울특별시,마포구,다보빌딩,서울특별시 마포구 마포대로 20,공장 및 복합건축물,실외,폐쇄형,44669.0,37.5384252113104,126.94498558914
서울특별시,마포구,마포타워빌딩,서울특별시 마포구 마포대로4다길 41,공장 및 복합건축물,실외,개방형,44669.0,37.535126460075,126.944008763025
서울특별시,마포구,덕화빌딩,서울특별시 마포구 월드컵로 50,공장 및 복합건축물,실외,개방형,44669.0,37.5538387869579,126.912215924224
서울특별시,마포구,삼성화재합정빌딩,서울특별시 마포구 양화로 81,공장 및 복합건축물,실외,개방형,44669.0,37.5520255224142,126.916683666284
서울특별시,마포구,교평빌딩,서울특별시 마포구 잔다리로7길 16,공장 및 복합건축물,실외,개방형,44669.0,37.5532390219124,126.916862029331
서울특별시,마포구,코마빌딩,서울특별시 마포구 잔다리로 73,공장 및 복합건축물,실외,개방형,44669.0,37.5540239979576,126.916389686203
서울특별시,마포구,Y빌딩,서울특별시 마포구 동교로23길 67,공장 및 복합건축물,실외,완전개방형,44669.0,37.5585464794402,126.918604280374
서울특별시,마포구,디지털매직스페이스,서울특별시 마포구 월드컵북로54길 12,공장 및 복합건축물,실외,완전개방형,44669.0,37.580854283154,126.88933208115
서울특별시,마포구,서울산업진흥원,서울특별시 마포구 월드컵북로 400,공장 및 복합건축물,실외,개방형,44669.0,37.5806561786855,126.889839335259
서울특별시,마포구,영화교육지원센터,서울특별시 마포구 와우산로143,공장 및 복합건축물,실외,개방형,44669.0,37.554249812837,126.928946380051
서울특별시,마포구,서정빌딩,서울특별시 마포구 어울마당로138,공장 및 복합건축물,실외,개방형,44669.0,37.556031211508746,126.92549740198737
서울특별시,마포구,홍익제일빌딩,서울특별시 마포구 동교로 107,공장 및 복합건축물,실외,개방형,44669.0,37.5548141816144,126.91389459755
서울특별시,마포구,길벗도서출판,서울특별시 마포구 월드컵로10길 56,공장 및 복합건축물,실외,개방형,44669.0,37.5554794577415,126.914735615651
서울특별시,마포구,디오래호텔,서울특별시 마포구 동교로 162-7,공장 및 복합건축물,실외,개방형,44669.0,37.5555594384047,126.920373149155
서울특별시,마포구,풍성빌딩,서울특별시 마포구 월드컵북로 21,공장 및 복합건축물,실외,개방형,44669.0,37.5565469912148,126.919530981794
서울특별시,마포구,경복궁,서울특별시 마포구 월드컵북로 37,공장 및 복합건축물,실외,개방형,44669.0,37.5576148217202,126.91817443045
서울특별시,마포구,지은빌딩,서울특별시 마포구 양화로 111,공장 및 복합건축물,실외,개방형,44669.0,37.553785648181,126.919053427634
서울특별시,마포구,순흥빌딩,서울특별시 마포구 양화로 113,공장 및 복합건축물,실외,개방형,44669.0,37.5539417872173,126.919311062413
서울특별시,마포구,지엔씨미디어빌딩,서울특별시 마포구 동교로 156-4,공장 및 복합건축물,실외,개방형,44669.0,37.5553445063146,126.919510658737
서울특별시,마포구,성화빌딩,서울특별시 마포구 동교로 154,공장 및 복합건축물,실외,개방형,44669.0,37.5553523332746,126.918966626813
서울특별시,마포구,진영빌딩,서울특별시 마포구 동교로 128,공장 및 복합건축물,실외,개방형,44669.0,37.5548927378235,126.916386904868
서울특별시,마포구,서강빌딩,서울특별시 마포구 동교로 136,공장 및 복합건축물,실외,개방형,44669.0,37.5550448102957,126.917259636145
서울특별시,마포구,홍대A&K,서울특별시 마포구 양화로 188,공장 및 복합건축물,실외,완전폐쇄형,44669.0,37.5577458058734,126.926498328277
서울특별시,마포구,LG마포빌딩,서울특별시 마포구 마포대로 155,공장 및 복합건축물,실외,완전폐쇄형,44669.0,37.5483585764997,126.953656052492
서울특별시,마포구,승승 당구클럽,서울특별시 마포구 토정로37길 41,실내체육시설,실내,밀폐형,44669.0,37.5427097153873,126.946709511904
서울특별시,마포구,공때리네당구장,서울특별시 마포구 월드컵북로44길 37,실내체육시설,실내,밀폐형,44669.0,37.5763606106226,126.895193352276
서울특별시,마포구,DMC,서울특별시 마포구 월드컵북로44길 45,실내체육시설,실내,밀폐형,44669.0,37.5766293676832,126.894878717516
서울특별시,마포구,별당구장,서울특별시 마포구 월드컵북로48길 19,실내체육시설,실내,밀폐형,44669.0,37.5770915176963,126.894710409654
서울특별시,마포구,준당구장,서울특별시 마포구 동교로 144,실내체육시설,실외,개방형,44669.0,37.5551891884111,126.918089939539
서울특별시,마포구,유정,서울특별시 마포구 월드컵로25길 58,실내체육시설,실내,밀폐형,44669.0,37.5579535116605,126.904280437588
서울특별시,마포구,합정 모나코 당구장,서울특별시 마포구 양화로1길 21,실내체육시설,실내,밀폐형,44669.0,37.5495946668227,126.910456894059
서울특별시,마포구,아현스크린비전골프존,서울특별시 마포구 굴레방로 27,실내체육시설,실내,밀폐형,44669.0,37.5564770309498,126.95532261857
서울특별시,마포구,올레,서울특별시 마포구 마포대로14길 12,실내체육시설,실내,밀폐형,44669.0,37.5483598207229,126.955724551494
서울특별시,마포구,날마다당구장,서울특별시 마포구 마포대로14가길 4,실내체육시설,실내,밀폐형,44669.0,37.5488649842179,126.95589467677
서울특별시,마포구,디자인골프(주),서울특별시 마포구 백범로 139,실내체육시설,실내,밀폐형,44669.0,37.5467017705682,126.946905266201
서울특별시,마포구,염리당구장,서울특별시 마포구 백범로 135,실내체육시설,실내,밀폐형,44669.0,37.546262259436,126.946101240493
서울특별시,마포구,렉스 스크린골프,서울특별시 마포구 월드컵북로54길 11,실내체육시설,실내,밀폐형,44669.0,37.5808876335017,126.88838954354
서울특별시,마포구,W락볼링센터,서울특별시 마포구 양화로 104,실내체육시설,실내,밀폐형,44669.0,37.5527808931548,126.919239998824
서울특별시,마포구,썬시티 스크린골프,서울특별시 마포구 토정로 295,실내체육시설,실내,밀폐형,44669.0,37.5412036547825,126.94221857005
서울특별시,마포구,청기와 당구 클럽,서울특별시 마포구 월드컵북로5길 29,실내체육시설,실내,밀폐형,44669.0,37.5567041837346,126.917269118966
서울특별시,마포구,수정 당구장,서울특별시 마포구 마포대로 214 ,실내체육시설,실내,밀폐형,44669.0,37.5528589545742,126.957187094719
서울특별시,마포구,라팔 당구장,서울특별시 마포구 마포대로 196 ,실내체육시설,실내,밀폐형,44669.0,37.551348512355,126.956180092059
서울특별시,마포구,골드스크린골프존,서울특별시 마포구 마포대로 73 ,실내체육시설,실내,밀폐형,44669.0,37.5423140022795,126.948966526798
서울특별시,마포구,종점당구장,서울특별시 마포구 방울내로 66,실내체육시설,실내,밀폐형,44669.0,37.559872907314,126.902958642826
서울특별시,마포구,상암스크린골프존,서울특별시 마포구 월드컵북로 434,실내체육시설,실내,밀폐형,44669.0,37.5816223202625,126.886049581236
서울특별시,마포구,DMC스크린골프,서울특별시 마포구 월드컵북로 347,실내체육시설,실내,밀폐형,44669.0,37.576345413949,126.893216249483
서울특별시,마포구,공때리네 당구장,서울특별시 마포구 월드컵북로44길 37 ,실내체육시설,실내,밀폐형,44669.0,37.5763606106226,126.895193352276
서울특별시,마포구,369당구장,서울특별시 마포구 월드컵북로44길 39 ,실내체육시설,실내,밀폐형,44669.0,37.5764907417081,126.895021550882
서울특별시,마포구,삼성 당구장,서울특별시 마포구 도화길 28,실내체육시설,실내,밀폐형,44669.0,37.5396037190814,126.949629166527
서울특별시,마포구,승일당구장,서울특별시 마포구 성암로 55 ,실내체육시설,실내,밀폐형,44669.0,37.5698358839235,126.910530468308
서울특별시,마포구,레인보우 당구장,서울특별시 마포구 성암로13길 44 ,실내체육시설,실내,밀폐형,44669.0,37.576250216912,126.897321417384
서울특별시,마포구,용 당구장,서울특별시 마포구 희우정로 98 ,실내체육시설,실내,밀폐형,44669.0,37.5541863122581,126.902143373971
서울특별시,마포구,영 당구장,서울특별시 마포구 망원로 96 ,실내체육시설,실외,완전개방형,44669.0,37.5576770497142,126.907398582727
서울특별시,마포구,코코 당구장,서울특별시 마포구 망원로 97 ,실내체육시설,실내,밀폐형,44669.0,37.5581064714844,126.907521980502
서울특별시,마포구,큐앤구당구장,서울특별시 마포구 와우산로 48 ,실내체육시설,실내,밀폐형,44669.0,37.5485560282385,126.923441090646
서울특별시,마포구,골프존 디바 상암점,서울특별시 마포구  월드컵로34길 8,실내체육시설,실내,밀폐형,44669.0,37.5647927476262,126.903337325037
서울특별시,마포구,골프존파크 상암M,서울특별시 마포구  매봉산로 80,실내체육시설,실내,밀폐형,44669.0,37.5785297541285,126.894284759249
서울특별시,마포구,준당구장,서울특별시 마포구  도화길 33 ,실내체육시설,실내,밀폐형,44669.0,37.5411322820991,126.949457505448
서울특별시,마포구,웅지,서울특별시 마포구 대흥로 180 ,실내체육시설,실내,밀폐형,44669.0,37.555079014473,126.946181128793
서울특별시,마포구,서경석골프존,서울특별시 마포구 대흥로4길 55 ,실내체육시설,실외,개방형,44669.0,37.5413686496177,126.939915232547
서울특별시,마포구,동신스크린골프,서울특별시 마포구 마포대로 115-12,실내체육시설,실내,밀폐형,44669.0,37.5456898892221,126.951150675917
서울특별시,마포구,삼양당구장,서울특별시 마포구 양화로7길 4,실내체육시설,실내,밀폐형,44669.0,37.55112402484,126.915473671979
서울특별시,마포구,홍대 당구장,서울특별시 마포구 동교로22길 1 ,실내체육시설,실내,밀폐형,44669.0,37.5553936223939,126.919263888228
서울특별시,마포구,당구매니아,서울특별시 마포구 홍익로6길 48 ,실내체육시설,실내,밀폐형,44669.0,37.5561987179748,126.924240432733
서울특별시,마포구,수당구클럽,서울특별시 마포구 동교로 219 ,실내체육시설,실내,밀폐형,44669.0,37.5596701717998,126.923545050387
서울특별시,마포구,금화당구장,서울특별시 마포구 월드컵북로2길 57 ,실내체육시설,실내,밀폐형,44669.0,37.5574938764992,126.923364041362
서울특별시,마포구,헤이 당구장,서울특별시 마포구 홍익로6길 10,실내체육시설,실내,밀폐형,44669.0,37.5550137105249,126.922687318825
서울특별시,마포구,명문당구장,서울특별시 마포구 홍익로 15 ,실내체육시설,실내,밀폐형,44669.0,37.5537648594836,126.922996320328
서울특별시,마포구,시코당구장,서울특별시 마포구 서강로 133 ,실내체육시설,실내,밀폐형,44669.0,37.5544113917507,126.935266304232
서울특별시,마포구,하나로 당구클럽,서울특별시 마포구 신촌로12길 4 ,실내체육시설,실내,밀폐형,44669.0,37.5562530795107,126.932458208448
서울특별시,마포구,GS빌리어드클럽,서울특별시 마포구 신촌로16길 10 ,실내체육시설,실내,밀폐형,44669.0,37.5551769148524,126.934676463778
서울특별시,마포구,에스디골프클럽,서울특별시 마포구 월드컵북로 45 ,실내체육시설,실내,밀폐형,44669.0,37.5581793518149,126.917735590004
서울특별시,마포구,서교 당구클럽,서울특별시 마포구 월드컵북로 47 ,실내체육시설,실내,밀폐형,44669.0,37.5582857164049,126.917673678088
서울특별시,마포구,프로당구클럽,서울특별시 마포구 월드컵북로 64 ,실내체육시설,실내,밀폐형,44669.0,37.559872921739,126.917043329917
서울특별시,마포구,골드당구장,서울특별시 마포구 월드컵북로1길 50 ,실내체육시설,실내,밀폐형,44669.0,37.5540898033344,126.918890584706
서울특별시,마포구,청기와 당구 클럽,서울특별시 마포구 월드컵북로5길 29 ,실내체육시설,실내,밀폐형,44669.0,37.5567041837346,126.917269118966
서울특별시,마포구,서교스크린골프,서울특별시 마포구 월드컵북로7길 11 ,실내체육시설,실내,밀폐형,44669.0,37.5580770104634,126.91723693013
서울특별시,마포구,종점당구장,서울특별시 마포구 방울내로 66 ,실내체육시설,실내,밀폐형,44669.0,37.559872907314,126.902958642826
서울특별시,마포구,성산 스크린골프,서울특별시 마포구 월드컵북로 216,실내체육시설,실내,밀폐형,44669.0,37.5698661269971,126.905069332883
서울특별시,마포구,콜당구장,서울특별시 마포구 월드컵북로7길 26 ,실내체육시설,실내,밀폐형,44669.0,37.5579849336504,126.916603918905
서울특별시,마포구,OK 골프존,서울특별시 마포구 월드컵북로 114 ,실내체육시설,실내,밀폐형,44669.0,37.5635239965352,126.913728491272
서울특별시,마포구,블루 당구장,서울특별시 마포구 월드컵북로 132 ,실내체육시설,실내,밀폐형,44669.0,37.5647535003027,126.912631985307
서울특별시,마포구,허슬러2000당구장,서울특별시 마포구 마포대로 49,실내체육시설,실내,밀폐형,44669.0,37.5408688763591,126.946894692978
서울특별시,마포구,삼창스크린골프,서울특별시 마포구 마포대로 63-8,실내체육시설,실내,밀폐형,44669.0,37.5422597095372,126.947815454166
서울특별시,마포구,염리당구장,서울특별시 마포구 백범로 135 ,실내체육시설,실내,밀폐형,44669.0,37.546262259436,126.946101240493
서울특별시,마포구,마포스크린골프,서울특별시 마포구 창전로 32 ,실내체육시설,실내,밀폐형,44669.0,37.5451542706426,126.931913297335
서울특별시,마포구,명,서울특별시 마포구 토정로 294 ,실내체육시설,실내,밀폐형,44669.0,37.5408251480812,126.941858135997
서울특별시,마포구,썬시티 스크린골프,서울특별시 마포구 토정로 295 ,실내체육시설,실내,밀폐형,44669.0,37.5412036547825,126.94221857005
서울특별시,마포구,선일,서울특별시 마포구 토정로 317 ,실내체육시설,실내,밀폐형,44669.0,37.5397952176969,126.944102580798
서울특별시,마포구,대박당구클럽,서울특별시 마포구 토정로31길 23,실내체육시설,실내,밀폐형,44669.0,37.5416322568747,126.941479693192
서울특별시,마포구,대니스 파크 골프클럽,서울특별시 마포구 토정로32길 4 ,실내체육시설,실외,완전개방형,44669.0,37.5410712879596,126.94128505826
서울특별시,마포구,승승 당구클럽,서울특별시 마포구 토정로37길 41 ,실내체육시설,실내,밀폐형,44669.0,37.5427097153873,126.946709511904
서울특별시,마포구,합정 모나코 당구장,서울특별시 마포구 양화로1길 21 ,실내체육시설,실내,밀폐형,44669.0,37.5495946668227,126.910456894059
서울특별시,마포구,행운 당구장,서울특별시 마포구 월드컵로10길 5 ,실내체육시설,실내,밀폐형,44669.0,37.554570170801,126.912033085752
서울특별시,마포구,프로공덕스크린골프,서울특별시 마포구 독막로 331,실내체육시설,실내,밀폐형,44669.0,37.5430017322837,126.949378393135
서울특별시,마포구,수당구장,서울특별시 마포구 삼개로 11 ,실내체육시설,실내,밀폐형,44669.0,37.539367295599,126.947760216592
서울특별시,마포구,마루 당구 클럽,서울특별시 마포구 독막로 230,실내체육시설,실내,밀폐형,44669.0,37.5469733973917,126.939020613483
서울특별시,마포구,제일플러스,서울특별시 마포구 만리재로 15 ,실내체육시설,실내,밀폐형,44669.0,37.5445849310546,126.95276773044
서울특별시,마포구,공덕 당구장,서울특별시 마포구 만리재로 19,실내체육시설,실내,밀폐형,44669.0,37.5447947887537,126.953258247848
서울특별시,마포구,큐앤구당구장,서울특별시 마포구 와우산로 48,실내체육시설,실내,밀폐형,44669.0,37.5485560282385,126.923441090646
서울특별시,마포구,성화,서울특별시 마포구 토정로 190 ,실내체육시설,실내,밀폐형,44669.0,37.5452520063603,126.932030326897
서울특별시,마포구,합정당구클럽,서울특별시 마포구 양화로 36 ,실내체육시설,실내,밀폐형,44669.0,37.5485091311027,126.913337734086
서울특별시,마포구,유니골프클럽,서울특별시 마포구 토정로 77 ,실내체육시설,실외,완전개방형,44669.0,37.5456456185584,126.919374434406
서울특별시,마포구,아현 스크린골프존,서울특별시 마포구 굴레방로 27 ,실내체육시설,실내,밀폐형,44669.0,37.5564770309498,126.95532261857
서울특별시,마포구,드림당구장,서울특별시 마포구 마포대로 180 ,실내체육시설,실내,밀폐형,44669.0,37.5501896795951,126.955540593824
서울특별시,마포구,라팔 당구장,서울특별시 마포구 마포대로 196,실내체육시설,실내,밀폐형,44669.0,37.551348512355,126.956180092059
서울특별시,마포구,수정 당구장,서울특별시 마포구 마포대로 214,실내체육시설,실내,밀폐형,44669.0,37.5528589545742,126.957187094719
서울특별시,마포구,날마다당구장,서울특별시 마포구 마포대로14가길 4 ,실내체육시설,실내,밀폐형,44669.0,37.5488649842179,126.95589467677
서울특별시,마포구,준당구클럽,서울특별시 마포구 마포대로14길 11 ,실내체육시설,실내,밀폐형,44669.0,37.5486732062761,126.956014403174
서울특별시,마포구,올레,서울특별시 마포구 마포대로14길 12 ,실내체육시설,실내,밀폐형,44669.0,37.5483598207229,126.955724551494
서울특별시,마포구,P&G 스크린골프,서울특별시 마포구 만리재옛길 32 ,실내체육시설,실내,밀폐형,44669.0,37.5468745245592,126.956208624851
서울특별시,마포구,마포당구장,서울특별시 마포구 마포대로 179 ,실내체육시설,실내,밀폐형,44669.0,37.5503341946867,126.954815229537
서울특별시,마포구,서강 당구동아리,서울특별시 마포구 백범로 29 ,실내체육시설,실내,밀폐형,44669.0,37.5521195806738,126.937717701367
서울특별시,마포구,신촌마샹스,서울특별시 마포구 백범로 8,실내체육시설,실내,밀폐형,44669.0,37.5540039439813,126.936731657301
서울특별시,마포구,대흥당구장,서울특별시 마포구 백범로 88 ,실내체육시설,실내,밀폐형,44669.0,37.5479469955677,126.941109243584
서울특별시,마포구,골드스크린골프존,서울특별시 마포구 마포대로 73,실내체육시설,실내,밀폐형,44669.0,37.5423140022795,126.948966526798
서울특별시,마포구,골프존드라이빙레인지공덕점,서울특별시 마포구 마포대로 173,실내체육시설,실내,밀폐형,44669.0,37.5499015773045,126.954455626109
서울특별시,마포구,골프존파크 상암M,서울특별시 마포구 매봉산로 80 ,실내체육시설,실내,밀폐형,44669.0,37.5785297541285,126.894284759249
서울특별시,마포구,청인 당구장,서울특별시 마포구 매봉산로2길 15 ,실내체육시설,실내,밀폐형,44669.0,37.5785264982816,126.894977598231
서울특별시,마포구,퀸당구장,서울특별시 마포구 모래내로1길 3,실내체육시설,실내,밀폐형,44669.0,37.5645513698635,126.903887952545
서울특별시,마포구,한큐당구장,서울특별시 마포구 모래내로3길 11 ,실내체육시설,실내,밀폐형,44669.0,37.5649844878107,126.904565730249
서울특별시,마포구,예인 골프존,서울특별시 마포구 월드컵북로43길 38 ,실내체육시설,실내,밀폐형,44669.0,37.5746151070899,126.894376213863
서울특별시,마포구,D.M.C,서울특별시 마포구 월드컵북로44길 45 ,실내체육시설,실내,밀폐형,44669.0,37.5766293676832,126.894878717516
서울특별시,마포구,별당구장,서울특별시 마포구 월드컵북로48길 19 ,실내체육시설,실내,밀폐형,44669.0,37.5770915176963,126.894710409654
서울특별시,마포구,골프존 디바 상암점,서울특별시 마포구 월드컵로34길 8,실내체육시설,실내,밀폐형,44669.0,37.5647927476262,126.903337325037
서울특별시,마포구,어여와당구장,서울특별시 마포구 망원로 16,실내체육시설,실내,밀폐형,44669.0,37.5558917317781,126.898948279417
서울특별시,마포구,유정,서울특별시 마포구 월드컵로25길 58 ,실내체육시설,실내,밀폐형,44669.0,37.5579535116605,126.904280437588
서울특별시,마포구,VIP당구클럽,서울특별시 마포구 홍익로3길 8 ,실내체육시설,실내,밀폐형,44669.0,37.5541457310575,126.922065320318
서울특별시,마포구,예니롱(Yennyron Dessert Shop),서울특별시 마포구 독막로2길 12,음식점,실외,폐쇄형,44669.0,37.5479839925735,126.914523601273
서울특별시,마포구,인버스YTN점,서울특별시 마포구 상암산로 76,음식점,실외,폐쇄형,44669.0,37.5791943482019,126.892314544858
서울특별시,마포구,명륜진사갈비 합정역점,서울특별시 마포구 독막로 17 ,음식점,실외,개방형,44669.0,37.5487516409497,126.915396118288
서울특별시,마포구,위드커피,서울특별시 마포구 양화로18안길 12,음식점,실외,개방형,44669.0,37.556674962258,126.925336052306
서울특별시,마포구,도화곱창,서울특별시 마포구 새창로2길 13 ,음식점,실외,개방형,44669.0,37.5413372543439,126.949445372971
서울특별시,마포구,마포구청,서울특별시 마포구 월드컵로 212 ,청사,실내,밀폐형,44669.0,37.5663128370109,126.901615668932
