시도명,시군구명,인허가일자,인허가취소일자,영업상태,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지우편번호,도로명전체주소,사업장명,위도,경도,지정일자,민원종류명,
서울특별시,마포구,20201229 ,,영업/정상,정상영업,,,,,,04106,서울특별시 마포구 고산18길 7. 1층 (대흥동),세븐일레븐 마포양원점,37.5539943,126.945376,20201229 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201229 ,,영업/정상,정상영업,,,,,,03965,서울특별시 마포구 월드컵로 164. 1층 (성산동),한국유통,37.5622397,126.904902,20201229 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201217 ,,영업/정상,정상영업,,,,,,04152,서울특별시 마포구 큰우물로 394. 1층 (대흥동),지에스25대흥큰우물점,37.5433718,126.943241,20201217 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201211 ,,영업/정상,정상영업,,,,,,04055,서울특별시 마포구 홍익로 6. 1층 (서교동),씨유 홍대중앙점,37.5532682,126.924019,20201211 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201209 ,,영업/정상,정상영업,,,,,,03978,서울특별시 마포구 월드컵북로16길 14. 1층 (성산동),씨유 성산파크점,37.5627635,126.915081,20201209 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201203 ,,영업/정상,정상영업,,,,,,04044,서울특별시 마포구 양화로6길 928. 1층 (서교동),세븐일레븐 서교삼양점,37.5501067,126.915961,20201203 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201124 ,,영업/정상,정상영업,,,,,,04129,서울특별시 마포구 마포대로 195. 4동 128호 (아현동. 마포 래미안 푸르지오),씨유 아현뉴타운,37.5458958,126.951506,20201124 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201117 ,,영업/정상,정상영업,,,,,,04201,서울특별시 마포구 마포대로 262. 101동 1.2호 (아현동. 서서울삼성아파트),지에스25  서서울삼성점,37.5562937,126.959174,20201117 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201109 ,,영업/정상,정상영업,,,,,,03920,서울특별시 마포구 성암로 330. DMC첨단산업센터 지하1층 B105호 (상암동),씨유 첨단산업센터스마일점,37.5848659,126.88598,20201109 ,제7조의3제3항에따른경우,
서울특별시,마포구,20201105 ,,영업/정상,정상영업,,,,,,04105,서울특별시 마포구 대흥로 183. 신촌그랑자이 상가 108호 (대흥동),지에스25 신촌그랑자이점,37.5554011,126.945709,20201105 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201102 ,,영업/정상,정상영업,,,,,,03924,서울특별시 마포구 월드컵북로54길 25. 상암DMC푸르지오시티. SCity 1층 S107호 (상암동),이마트24 상암푸르지오점,37.5815202,126.889118,20201102 ,제7조의3제3항에따른경우,
서울특별시,마포구,20201028 ,,영업/정상,정상영업,,,,,,04016,서울특별시 마포구 희우정로 77. 상가 104호 (망원동. 마포한강아이파크),세븐일레븐 마포아이파크점,37.5527613,126.903691,20201028 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201022 ,,영업/정상,정상영업,,,,,27975050,04151,서울특별시 마포구 백범로20길 26. 1층 (대흥동),지에스25(GS25)대흥백범점,37.5457858,126.944051,20201022 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201015 ,,영업/정상,정상영업,,,,,232113905,04102,서울특별시 마포구 신촌로20길 12. 101호 (노고산동),지에스25 노고산호호점,37.5546121,126.938102,20201015 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201006 ,,영업/정상,정상영업,,,,,,03972,서울특별시 마포구 월드컵북로12안길 74. 1층 (성산동. 풍림주택),GS25 성산한맥점,37.564687,126.913295,20201006 ,제7조의3제2항에따른경우,
서울특별시,마포구,20201006 ,,영업/정상,정상영업,,,,,,04028,서울특별시 마포구 희우정로1길 7. 2층 (합정동),지에스이십오(GS25) YG 신사옥,37.5488598,126.907958,20201006 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200924 ,,영업/정상,정상영업,,,,,,04059,서울특별시 마포구 와우산로 100 (서교동),로그인홍대점,37.5528076,126.924686,20200924 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200923 ,,영업/정상,정상영업,,,,,,03903,서울특별시 마포구 상암산로1길 92. 101호 (상암동. 상암월드컵파크 7단지),지에스(GS)25 상암7단지점,37.5816659,126.881266,20200923 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200916 ,,영업/정상,정상영업,,,,,,04045,서울특별시 마포구 양화로 58. 명지한강빌드웰 1층 101호 (서교동),씨유 합정역빌드웰점,37.5500079,126.915421,20200916 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200903 ,,영업/정상,정상영업,,,,,,04157,서울특별시 마포구 독막로 320. 마포 태영 데시앙 108호 (도화동),지에스(GS)25 공덕태영점,37.5429247,126.94786,20200903 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200815 ,,영업/정상,정상영업,,,,,,03938,서울특별시 마포구 월드컵로34길 20. 동우 자인채 스토리 상암 102.103.104호 (성산동),세븐일레븐 성산동우점,37.5651479,126.903601,20200815 ,제7조의3제3항에따른경우,
서울특별시,마포구,20200805 ,,영업/정상,정상영업,,,,,,03905,서울특별시 마포구 월드컵로42길 40. 상암근린상가 1층 122호 (상암동),크린365편의점,37.5801515,126.880686,20200805 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200731 ,,영업/정상,정상영업,,,,,,04149,서울특별시 마포구 백범로16안길 3. 1층 (대흥동),세븐일레븐 경의숲길점,37.5466865,126.94221,20200731 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200728 ,,영업/정상,정상영업,,,,,,04012,서울특별시 마포구 동교로9길 65. 1층 (망원동. 썬유빌),씨유 망원우리점,37.5564307,126.908694,20200728 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200720 ,,영업/정상,정상영업,,,,,,04087,서울특별시 마포구 독막로 176. 1층 (구수동),미니스톱 광흥창역점,37.5472096,126.933045,20200720 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200713 ,,영업/정상,정상영업,,,,,,04168,서울특별시 마포구 마포대로 68. 2층 202호 (도화동. 마포아크로타워),버나드전자담배,37.5412413,126.948945,20200713 ,제7조의3제3항에따른경우,
서울특별시,마포구,20200706 ,,영업/정상,정상영업,,,,,,04212,서울특별시 마포구 마포대로 130. 동방빌딩 지하1층 (공덕동),세븐일레븐공덕역4번출구점,37.5459128,126.952956,20200706 ,제7조의3제3항에따른경우,
서울특별시,마포구,20200706 ,,영업/정상,정상영업,,,,,,04109,서울특별시 마포구 백범로 42. 서강재 1층 103호 (신수동),서강VAPE,37.5508944,126.937593,20200706 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200706 ,,영업/정상,정상영업,,,,,15770711,03925,서울특별시 마포구 월드컵북로 396. 누리꿈스퀘어 1층 제알 107호 (상암동),(주)코리아세븐 상암누리꿈스퀘어점,37.579396,126.889794,20200706 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200629 ,,영업/정상,정상영업,,,,,,04058,서울특별시 마포구 신촌로 94. 그랜드플라자 지하1~3층 (노고산동),(주) 이마트 신촌점,37.5549516,126.935973,20200629 ,제7조의3제3항에따른경우,
서울특별시,마포구,20200629 ,,영업/정상,정상영업,,,,,,04083,서울특별시 마포구 토정로 131 (합정동),지에스(GS)25 마포당인점,37.5457959,126.912413,20200629 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200623 ,,영업/정상,정상영업,,,,,,03938,서울특별시 마포구 월드컵로34길 18. 상암 수린나 오피스텔 1층 101호 (성산동),코어디테일링(CORE DETAILING),37.5652574,126.904141,20200623 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200623 ,,영업/정상,정상영업,,,,,,04074,서울특별시 마포구 독막로 84 (상수동),롯데부동산공인중개사사무소,37.5475392,126.922611,20200623 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200608 ,,영업/정상,정상영업,,,,,,04090,서울특별시 마포구 독막로 230. 1층 (신수동),지에스(GS)25 신수우리점,37.5469262,126.938995,20200608 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200605 ,,영업/정상,정상영업,,,,,,04044,서울특별시 마포구 양화로 72. 1층 108호 (서교동),지에스25 합정해링턴점,37.5507398,126.91671,20200605 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200520 ,,영업/정상,정상영업,,,,,,04111,서울특별시 마포구 서강대길 40. 상가동101.102호 (대흥동. 마포자이2차아파트),미니스톱 마포서강점,37.5495326,126.939965,20200520 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200518 ,,영업/정상,정상영업,,,,,,04185,서울특별시 마포구 만리재로 94. B01호 (공덕동),지에스25공덕블레스점,37.548547,126.959637,20200518 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200514 ,,영업/정상,정상영업,,,,,,03999,서울특별시 마포구 성미산로 60. 1층 (성산동),지에스(GS)25 성산퍼펙트점,37.5592668,126.914913,20200514 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200511 ,,영업/정상,정상영업,,,,,,04071,서울특별시 마포구 성지3길 19. 코너점포 전체 1층 (합정동),씨유 합정삼거리점,37.546751,126.914174,20200511 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200507 ,,영업/정상,정상영업,,,,,,03928,서울특별시 마포구 성암로 지하 184. 역사내 공항철도 디지털미디어시티역 (상암동),지에스25S디지털미디어시티역,37.576752,126.89891,20200507 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200501 ,,영업/정상,정상영업,,,,,,04057,서울특별시 마포구 신촌로16길 24. 1층 1호 (노고산동),한국유통,37.554581,126.934348,20200501 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200417 ,,영업/정상,정상영업,,,,,23122080,03932,서울특별시 마포구 월드컵로 240. 월드컵주경기장 (성산동),홈플러스(주) 월드컵점,37.5677584,126.898115,20200417 ,제7조의3제3항에따른경우,
서울특별시,마포구,20200408 ,,영업/정상,정상영업,,,,,,04144,서울특별시 마포구 마포대로 127. 풍림브이아이피텔 104호 (공덕동),지에스(GS)25 마포풍림점,37.546004,126.952186,20200408 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200316 ,,영업/정상,정상영업,,,,,,04105,서울특별시 마포구 대흥로 175. 4동 1층 104호 (대흥동. 신촌그랑자이),씨유 신촌그랑자이점,37.554691,126.945697,20200316 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200312 ,,영업/정상,정상영업,,,,,,04057,서울특별시 마포구 신촌로16길 34. 1층 (노고산동),씨유 신촌 노고산점,37.5579504,126.928129,20200312 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200311 ,,영업/정상,정상영업,,,,,,04091,서울특별시 마포구 토정로18길 11. 단지내 상가 108호 (현석동. 래미안웰스트림),우리홈마트,37.5431505,126.935149,20200311 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200309 ,,영업/정상,정상영업,,,,,,03960,서울특별시 마포구 방울내로 65. 1층 (망원동),세븐일레븐 망원본점,37.5599577,126.902506,20200309 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200221 ,,영업/정상,정상영업,,,,,,04004,서울특별시 마포구 월드컵로 64. 1층 (서교동),GS25 서교리치점,37.5550092,126.911355,20200221 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200218 ,,영업/정상,정상영업,,,,,,03999,서울특별시 마포구 월드컵북로 49. 1층 103호 (서교동),해바라기마트,37.5585253,126.917463,20200218 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200212 ,,영업/정상,정상영업,,,,,,03955,서울특별시 마포구 방울내로9안길 104. 101호 (망원동. 라비앙로즈),핸썸가이,37.5597227,126.897791,20200212 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200204 ,,영업/정상,정상영업,,,,,,04014,서울특별시 마포구 월드컵로13길 37. 1층 (망원동),청춘야채과일,37.5553379,126.908123,20200204 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200121 ,,영업/정상,정상영업,,,,,,04049,서울특별시 마포구 와우산로11길 28. 지층 (상수동),지에스25 상수행복점,37.548694,126.921389,20200121 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200115 ,,영업/정상,정상영업,,,,,,04075,서울특별시 마포구 와우산로 12. 제이캐슬레지던스 지1층 103호.104호 (상수동),씨유 상수사거리점,37.5455408,126.923117,20200115 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200115 ,,영업/정상,정상영업,,,,,,04029,서울특별시 마포구 월드컵로8길 27. 1층 (서교동),씨유 서교보석점,37.553204,126.913758,20200115 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200115 ,,영업/정상,정상영업,,,,,23220924,04031,서울특별시 마포구 동교로18길 30. 효영빌딩 1층 (서교동),GS25 서교이삭길,37.5539519,126.917476,20200115 ,제7조의3제2항에따른경우,
서울특별시,마포구,20200109 ,,영업/정상,정상영업,,,,,,03907,서울특별시 마포구 월드컵북로 381. 상가동 111호 (상암동. 상암 월드컵파크 4단지),씨유 상암4단지점,37.5776394,126.888634,20200109 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191230 ,,영업/정상,정상영업,,,,,,03992,서울특별시 마포구 동교로25길 15. 1층 (동교동),지에스25 동교타운점,37.5576784,126.921512,20191230 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191230 ,,영업/정상,정상영업,,,,,,03964,서울특별시 마포구 망원로 95. 1층 (망원동),씨유 망원월드컵점,37.5579384,126.907262,20191230 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191216 ,,영업/정상,정상영업,,,,,,04023,서울특별시 마포구 월드컵로 37. 합정동웰빙센터 102호. 103호. 104호 (합정동),지에스25 합정웰빙점,37.5525353,126.911893,20191216 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191213 ,,영업/정상,정상영업,,,,,,03900,서울특별시 마포구 마포나루길 316. 미니스톱 한강난지1점 (상암동),(주) 한강의꿈 미니스톱 한강난지1점,37.5599697,126.888096,20191213 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191213 ,,영업/정상,정상영업,,,,,,03900,서울특별시 마포구 마포나루길 216. 미니스톱 한강난지2점 (상암동),(주) 한강의꿈 미니스톱 한강난지2점,37.5647907,126.879003,20191213 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191202 ,,영업/정상,정상영업,,,,,,04049,서울특별시 마포구 독막로 73. 1층 (상수동),파스(PAS),37.5479333,126.921469,20191202 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191127 ,,영업/정상,정상영업,,,,,,04175,서울특별시 마포구 마포대로 12. 한신빌딩 1층 1011호. 1012호 (마포동),미니스톱 마포한신점,37.5378433,126.94439,20191127 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191118 ,,영업/정상,정상영업,,,,,,04048,서울특별시 마포구 독막로7길 34. 서교빌딩 2층 (서교동),언노운 인더스트리,37.5492805,126.919509,20191118 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191114 ,,영업/정상,정상영업,,,,,,03939,서울특별시 마포구 모래내로3길 2. 성산동성아파트 제상가동 102호 (성산동),지에스25 마포왕연점,37.5647969,126.905586,20191114 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191108 ,,영업/정상,정상영업,,,,,,04088,서울특별시 마포구 토정로17길 17. 1층 (신수동),신수할인마트,37.5453998,126.935591,20191108 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191023 ,,영업/정상,정상영업,,,,,,04146,서울특별시 마포구 마포대로 109. 제비123호 (공덕동. 롯데캐슬프레지던트),헬스 앤 스모크 인터섹션 카페,37.5448909,126.950607,20191023 ,제7조의3제3항에따른경우,
서울특별시,마포구,20191022 ,,영업/정상,정상영업,,,,,,03950,서울특별시 마포구 성암로3길 14. 1층 (중동),금광복권판매소,37.5688801,126.911114,20191022 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191021 ,,영업/정상,정상영업,,,,,,04056,서울특별시 마포구 양화로 192. 1층 102호 (동교동),슈퍼스타,37.5582843,126.926206,20191021 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191015 ,,영업/정상,정상영업,,,,,23721359,03946,서울특별시 마포구 월드컵북로 190 (성산동),새수정슈퍼,37.5683241,126.907888,20191015 ,제7조의3제2항에따른경우,
서울특별시,마포구,20191008 ,,영업/정상,정상영업,,,,,,04175,서울특별시 마포구 마포대로 20. 다보빌딩 지하1층 (마포동),진식품,37.5383988,126.944946,20191008 ,제7조의3제3항에따른경우,
서울특별시,마포구,20191007 ,,영업/정상,정상영업,,,,,,04130,서울특별시 마포구 마포대로 173. 마포현대하이엘 1층 105호 (공덕동),이마트24 마포하이엘점,37.5498579,126.954419,20191007 ,제7조의3제3항에따른경우,
서울특별시,마포구,20191004 ,,영업/정상,정상영업,,,,,,03923,서울특별시 마포구 월드컵북로56길 9 (주)우리기술 사옥 1층 101호 (상암동),세븐일레븐 상암우리점,37.5813475,126.887425,20191004 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190930 ,,영업/정상,정상영업,,,,,,04094,서울특별시 마포구 광성로 17. 단지내상가 116호. 117(일부)호 (신수동. 신촌숲아이파크),씨유 신촌숲아이파크점,37.5499797,126.934979,20190930 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190925 ,,영업/정상,정상영업,,,,,23353512,04041,서울특별시 마포구 어울마당로 74. 서교동 금광빌딩 (서교동),코리아세븐 홍대스타점,37.5515945,126.92159,20190925 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190925 ,,영업/정상,정상영업,,,,,260811306,04074,서울특별시 마포구 독막로14길 32. 이현h 2층 (상수동),베이프타임,37.547439,126.921863,20190925 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190920 ,,영업/정상,정상영업,,,,,,03994,서울특별시 마포구 양화로19길 14. 1.2층 (동교동),세븐일레븐 연트럴파크점,37.5581466,126.924238,20190920 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190902 ,,영업/정상,정상영업,,,,,,04083,서울특별시 마포구 토정로 33. 1층 (합정동),대호공인중개사사무소,37.5457082,126.914532,20190902 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190829 ,,영업/정상,정상영업,,,,,,03995,서울특별시 마포구 동교로 190. 1층 (동교동),씨유 홍대동교로점,37.5570342,126.922505,20190829 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190827 ,,영업/정상,정상영업,,,,,,03980,서울특별시 마포구 성미산로29길 44. 3.4층 (연남동),베놈,37.5658249,126.921939,20190827 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190819 ,,영업/정상,정상영업,,,,,,03958,서울특별시 마포구 망원로3길 8. 1층 (망원동),지에스25 망원하늘점,37.5571135,126.901675,20190819 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190812 ,,영업/정상,정상영업,,,,,,03998,서울특별시 마포구 성미산로 42 (성산동),토마토24성산제일점,37.5588254,126.912866,20190812 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190806 ,,영업/정상,정상영업,,,,,23045550,03930,서울특별시 마포구 매봉산로2길 45. 해나리빌딩 1층 (상암동),지에스25상암타운점,37.5772931,126.895889,20190806 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190801 ,,영업/정상,정상영업,,,,,269161500,04052,서울특별시 마포구 와우산로29길 48. 1층 (서교동),이마트24 홍대서교점,37.5557599,126.927618,20190801 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190730 ,,영업/정상,정상영업,,,,,23368544,03966,서울특별시 마포구 월드컵북로 137. 씨에스타워 지하층 (성산동),하나마트,37.5647835,126.911639,20190730 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190730 ,,영업/정상,정상영업,,,,,,03946,서울특별시 마포구 모래내로7길 62. 1층 102호 (성산동),배곧마트,37.5676605,126.909589,20190730 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190722 ,,영업/정상,정상영업,,,,,,03938,서울특별시 마포구 월드컵로 190. 이안상암Ⅱ 상가1층 105호 (성산동),씨유 월드컵공원점,37.564068,126.903259,20190722 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190719 ,,영업/정상,정상영업,,,,,,04175,서울특별시 마포구 마포대로 12. 지하1층 118호 (마포동),한신매점,37.5378262,126.944381,20190719 ,제7조의3제3항에따른경우,
서울특별시,마포구,20190711 ,,영업/정상,정상영업,,,,,,04161,서울특별시 마포구 토정로31길 23. 래미안 마포 리버웰 121동 118호 (용강동),햇빛공인중개사사무소,37.5420547,126.94235,20190711 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190711 ,,영업/정상,정상영업,,,,,,03981,서울특별시 마포구 연희로 43. 1층 101.102호 (연남동),세븐일레븐 연희로점,37.5625741,126.927489,20190711 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190710 ,,영업/정상,정상영업,,,,,23364554,04022,서울특별시 마포구 동교로 601. 1층 (합정동),굿 샵,37.5532133,126.909007,20190710 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190704 ,,영업/정상,정상영업,,,,,,04092,서울특별시 마포구 신수로 27. 1층 (현석동),한아름마트,37.5440309,126.933958,20190704 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190704 ,,영업/정상,정상영업,,,,,,04053,서울특별시 마포구 와우산로27길 24. 뉴빌503 1층 2호 (서교동),세븐일레븐 서교일등점,37.5542785,126.927209,20190704 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190625 ,,영업/정상,정상영업,,,,,,04055,서울특별시 마포구 홍익로 10. 101동 1층 1081호 (서교동. 서교푸르지오),시가케이홍대점,37.553716,126.923624,20190625 ,제7조의3제3항에따른경우,
서울특별시,마포구,20190614 ,,영업/정상,정상영업,,,,,,04137,서울특별시 마포구 백범로 117. 1층 (염리동),씨유 염리대흥점,37.5469807,126.944373,20190614 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190611 ,,영업/정상,정상영업,,,,,,04017,서울특별시 마포구 희우정로 70. 1층 (망원동),망원편의점,37.5524394,126.904538,20190611 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190610 ,,영업/정상,정상영업,,,,,,03999,서울특별시 마포구 동교로19길 86 (성산동),씨유성산미래점,37.5591402,126.916434,20190610 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190530 ,,영업/정상,정상영업,,,,,23235573,03996,서울특별시 마포구 월드컵로16길 3. 맨토스빌딩 1층 (서교동),지에스25마포한우물점,37.5570369,126.909741,20190530 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190527 ,,영업/정상,정상영업,,,,,,04052,서울특별시 마포구 와우산로35길 714. 1층 (서교동),몬스터즈 베이프 홍대,37.5562862,126.926842,20190527 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190522 ,,영업/정상,정상영업,,,,,,03938,서울특별시 마포구 월드컵로 190. 이안상암Ⅱ 제상가제1층 107호 (성산동),베이프랩(마포점),37.564068,126.903259,20190522 ,제7조의3제3항에따른경우,
서울특별시,마포구,20190509 ,,영업/정상,정상영업,,,,,,03983,서울특별시 마포구 동교로 2611 (연남동),씨유 마포연남점,37.5631485,126.925061,20190509 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190509 ,,영업/정상,정상영업,,,,,27164900,04214,서울특별시 마포구 마포대로6길 10 (공덕동),대륙마트,37.5451854,126.953434,20190509 ,제7조의3제2항에따른경우,
서울특별시,마포구,20190430 ,,영업/정상,정상영업,,,,,,04053,서울특별시 마포구 와우산로27길 48. 1층 좌측호 (서교동),이마트24서교초점,37.5549583,126.925966,20190430 ,제7조의3제2항에따른경우,
