연번,동명,주소,비고,데이터기준일
1,당산1동,서울특별시 영등포구 당산로32길 1-6,,2022-08-03
2,당산1동,서울특별시 영등포구 국회대로36길 7-3,,2022-08-03
3,당산1동,서울특별시 영등포구 당산로32길 5 이차돌,,2022-08-03
4,당산1동,서울특별시 영등포구 국회대로34길 4 가화,,2022-08-03
5,당산1동,서울특별시 영등포구 국회대로34길 3,,2022-08-03
6,당산1동,서울특별시 영등포구 당산로31길 4,,2022-08-03
7,당산1동,서울특별시 영등포구 당산로36길 14,,2022-08-03
8,당산1동,서울특별시 영등포구 당산로36길 14,,2022-08-03
9,당산1동,서울특별시 영등포구 양산로23길 17,,2022-08-03
10,당산1동,서울특별시 영등포구 양산로23길 11 ,동 자체보관,2022-08-03
11,당산1동,서울특별시 영등포구 당산로16길 4,,2022-08-03
12,당산1동,서울특별시 영등포구 당산로32길 9,,2022-08-03
13,당산1동,서울특별시 영등포구 양산로23길 11 ,동 자체보관,2022-08-03
14,당산1동,서울특별시 영등포구 양산로23길 11 ,동 자체보관,2022-08-03
15,당산1동,서울특별시 영등포구 양산로23길 11 ,동 자체보관,2022-08-03
16,당산2동,서울특별시 영등포구 양평로12길 9 한국능력개발직업전문학교,,2022-08-03
17,당산2동,서울특별시 영등포구 양평로12길 13 서울현대전문학교,,2022-08-03
18,당산2동,서울특별시 영등포구 당산로46길 11 강남부동산,,2022-08-03
19,당산2동,서울특별시 영등포구 당산로48길 4 송가네족발,,2022-08-03
20,당산2동,서울특별시 영등포구 양평로 51 오도시,,2022-08-03
21,당산2동,서울특별시 영등포구 양평로 58(철거 후 동 보관),,2022-08-03
22,당산2동,서울특별시 영등포구 양평로 58(철거 후 동 보관),,2022-08-03
23,당산2동,서울특별시 영등포구 당산로45길 2 당산빨간쭈꾸미,,2022-08-03
24,당산2동,서울특별시 영등포구 당산로49길3-3,,2022-08-03
25,당산2동,서울특별시 영등포구 당산로160,,2022-08-03
26,당산2동,서울특별시 영등포구 당산로37길 7,,2022-08-03
27,당산2동,서울특별시 영등포구 당산로36길 12,,2022-08-03
28,당산2동,서울특별시 영등포구 당산로(당산삼성2차 아파트 상가 앞),,2022-08-03
29,당산2동,서울특별시 영등포구 버드나루로 90,,2022-08-03
30,당산2동,서울특별시 영등포구 당산로45길 7-2,,2022-08-03
31,당산2동,서울특별시 영등포구 당산로37길 7,,2022-08-03
32,당산2동,서울특별시 영등포구 당산로49길 2 (1),,2022-08-03
33,당산2동,서울특별시 영등포구 당산로49길 2 (2),,2022-08-03
34,당산2동,서울특별시 영등포구 당산로45길 7,,2022-08-03
35,당산2동,서울특별시 영등포구 당산로47길 4 (1),,2022-08-03
36,당산2동,서울특별시 영등포구 당산로47길 4 (2),,2022-08-03
37,대림1동,서울특별시 영등포구 대림로 106 대림어린이공원 클린하우스 앞,,2022-08-03
38,대림1동,서울특별시 영등포구 대림로22길 2 대림제1동 공영주차장 앞,,2022-08-03
39,대림1동,서울특별시 영등포구 디지털로 441 ,동 자체보관,2022-08-03
40,대림1동,서울특별시 영등포구 도림로 180 화로구이 음식점 앞,,2022-08-03
41,대림1동,서울특별시 영등포구 디지털로 453 트윈스 카페 앞,,2022-08-03
42,대림1동,서울특별시 영등포구 디지털로 459 꼬꼬숯불갈비 앞,,2022-08-03
43,대림1동,서울특별시 영등포구 디지털로 461-2 금호갈비 앞,,2022-08-03
44,대림1동,서울특별시 영등포구 신길로 49 할머니추어탕 앞,,2022-08-03
45,대림1동,서울특별시 영등포구 신길로 49 청진동해장국 앞,,2022-08-03
46,대림1동,서울특별시 영등포구 디지털로 450 주님의교회 뒷편,,2022-08-03
47,대림1동,서울특별시 영등포구 디지털로 410,,2022-08-03
48,대림1동,서울특별시 영등포구 디지털로 412,,2022-08-03
49,대림1동,서울특별시 영등포구 디지털로 427,,2022-08-03
50,대림1동,서울특별시 영등포구 디지털로 431,,2022-08-03
51,대림1동,서울특별시 영등포구 디지털로 392,,2022-08-03
52,대림1동,서울특별시 영등포구 디지털로 392,,2022-08-03
53,대림1동,서울특별시 영등포구 디지털로 395,,2022-08-03
54,대림1동,서울특별시 영등포구 디지털로 396-1,,2022-08-03
55,대림1동,서울특별시 영등포구 대림로8길 3,,2022-08-03
56,대림1동,서울특별시 영등포구 대림로8길 39,,2022-08-03
57,대림1동,서울특별시 영등포구 대림로 86,,2022-08-03
58,대림1동,서울특별시 영등포구 대림로 96-1,,2022-08-03
59,대림1동,서울특별시 영등포구 대림로10길 2,,2022-08-03
60,대림1동,서울특별시 영등포구 대림로 100,,2022-08-03
61,대림1동,서울특별시 영등포구 신길로 29,,2022-08-03
62,대림1동,서울특별시 영등포구 신길로 29,,2022-08-03
63,대림1동,서울특별시 영등포구 대림로 76,,2022-08-03
64,대림1동,서울특별시 영등포구 대림로 86,,2022-08-03
65,대림1동,서울특별시 영등포구 대림로 88,,2022-08-03
66,대림1동,서울특별시 영등포구 대림로8길 2,,2022-08-03
67,대림1동,서울특별시 영등포구 대림로 96-1,,2022-08-03
68,대림1동,서울특별시 영등포구 대림로10길 2,,2022-08-03
69,대림1동,서울특별시 영등포구 디지털로 407,,2022-08-03
70,대림1동,서울특별시 영등포구 시흥대로183길 6,,2022-08-03
71,대림1동,서울특별시 영등포구 대림로8가길 10-1,,2022-08-03
72,대림1동,서울특별시 영등포구 시흥대로185길 15,,2022-08-03
73,대림1동,서울특별시 영등포구 대림로 76,,2022-08-03
74,대림1동,서울특별시 영등포구 대림로 86,,2022-08-03
75,대림1동,서울특별시 영등포구 대림로 88,,2022-08-03
76,대림1동,서울특별시 영등포구 대림로8길 2,,2022-08-03
77,대림1동,서울특별시 영등포구 대림로 96-1,,2022-08-03
78,대림1동,서울특별시 영등포구 대림로10길 2,,2022-08-03
79,대림1동,서울특별시 영등포구 디지털로 407,,2022-08-03
80,대림1동,서울특별시 영등포구 시흥대로183길 6,,2022-08-03
81,대림1동,서울특별시 영등포구 대림로8가길 10-1,,2022-08-03
82,대림1동,서울특별시 영등포구 시흥대로185길 15,,2022-08-03
83,대림1동,서울특별시 영등포구 대림로 96-1,,2022-08-03
84,대림1동,서울특별시 영등포구 대림로10길 2,,2022-08-03
85,대림1동,서울특별시 영등포구 디지털로 407,,2022-08-03
86,대림1동,서울특별시 영등포구 시흥대로183길 6,,2022-08-03
87,대림1동,서울특별시 영등포구 대림로8가길 10-1,,2022-08-03
88,대림1동,서울특별시 영등포구 시흥대로185길 15,,2022-08-03
89,대림1동,서울특별시 영등포구 시흥대로185길 11,,2022-08-03
90,대림2동,서울특별시 영등포구 디지털로 345,,2022-08-03
91,대림2동,서울특별시 영등포구 디지털로 351,,2022-08-03
92,대림2동,서울특별시 영등포구 디지털로53길 14,,2022-08-03
93,대림2동,서울특별시 영등포구 디지털로53길 12,,2022-08-03
94,대림2동,서울특별시 영등포구 도림로40길 29,,2022-08-03
95,대림2동,서울특별시 영등포구 도림천로11길 25-2 털보네소머리집,,2022-08-03
96,대림2동,서울특별시 영등포구 대림로 123 안기수타면,,2022-08-03
97,대림2동,서울특별시 영등포구 대림로23길 8,,2022-08-03
98,대림2동,서울특별시 영등포구 도림로 158,,2022-08-03
99,대림2동,서울특별시 영등포구 디지털로54길 3,,2022-08-03
100,대림2동,서울특별시 영등포구 디지털로54길 3,,2022-08-03
101,대림2동,서울특별시 영등포구 디지털로54길 3,,2022-08-03
102,대림2동,서울특별시 영등포구 대림로 81,,2022-08-03
103,대림2동,서울특별시 영등포구 대림로23길 16 (전주장작불곰탕),,2022-08-03
104,대림2동,서울특별시 영등포구 도림로144 (88타워 일심당),,2022-08-03
105,대림3동 ,서울특별시 영등포구 도림로 39길 19 1층 신룽푸 마라탕 ,,2022-08-03
106,대림3동 ,서울특별시 영등포구 도림로 39길 19 1층 방향원,,2022-08-03
107,대림3동 ,서울특별시 영등포구 도림로 39길 21 1층 고향소탕집,,2022-08-03
108,대림3동 ,서울특별시 영등포구 도림로 41길 9 ,,2022-08-03
109,대림3동 ,서울특별시 영등포구 대림로 29길 13 쌍용플래티넘 ,,2022-08-03
110,대림3동 ,서울특별시 영등포구 대림로 29길 13 쌍용플래티넘 ,,2022-08-03
111,대림3동 ,서울특별시 영등포구 대림로 29길 13 쌍용플래티넘 ,,2022-08-03
112,대림3동 ,서울특별시 영등포구 도림로37길 3-1,,2022-08-03
113,도림동,서울특별시 영등포구 도림로 382,,2022-08-03
114,문래동,서울특별시 영등포구 문래로28길 25 영시티,,2022-08-03
115,문래동,서울특별시 영등포구 경인로 775 에이스하이테크시티 경인로 우측 인도,,2022-08-03
116,문래동,서울특별시 영등포구 경인로 767 서울센트럴 요양병원,,2022-08-03
117,문래동,서울특별시 영등포구 당산로 34 로데오 거리,,2022-08-03
118,문래동,서울특별시 영등포구 경인로77길 14 영문빌딩,,2022-08-03
119,문래동,서울특별시 영등포구 문래 로데오 거리 주변,,2022-08-03
120,문래동,서울특별시 영등포구 문래 로데오 거리 주변,,2022-08-03
121,문래동,서울특별시 영등포구 문래 로데오 거리 주변,,2022-08-03
122,문래동,서울특별시 영등포구 선유로9나길 24,,2022-08-03
123,문래동,서울특별시 영등포구 경인로 79길 21 그믐족발,,2022-08-03
124,문래동,서울특별시 영등포구 RUST 빵집(경인로79길 15),,2022-08-03
125,문래동,서울특별시 영등포구 퇴근길호프(도림로133길14-1),,2022-08-03
126,문래동,서울특별시 영등포구 골목집(도림로139가길11),,2022-08-03
127,문래동,서울특별시 영등포구 문래동4가 28-10 ,,2022-08-03
128,문래동,서울특별시 영등포구 문래동2가 39-1(양평동 장군집),,2022-08-03
129,문래동,서울특별시 영등포구 문래동2가42-7(귀비주옥),,2022-08-03
130,문래동,서울특별시 영등포구 경인로79길 19,,2022-08-03
131,문래동,서울특별시 영등포구 경인로79길 9 (1층),,2022-08-03
132,문래동,서울특별시 영등포구 경인로79길 9 (1층),,2022-08-03
133,문래동,서울특별시 영등포구 경인로79길 9 (2층),,2022-08-03
134,문래동,서울특별시 영등포구 문래동2가 14-16(골목1개),,2022-08-03
135,문래동,서울특별시 영등포구 문래동2가 14-16(점포1개),,2022-08-03
136,문래동,서울특별시 영등포구 도림로129길 5-1(문래비어바나),,2022-08-03
137,문래동,서울특별시 영등포구 도림로125길 34,,2022-08-03
138,문래동,서울특별시 영등포구 도림로125길 8,,2022-08-03
139,문래동,서울특별시 영등포구 도림로434-5,,2022-08-03
140,문래동,서울특별시 영등포구 도림로436-3,,2022-08-03
141,문래동,서울특별시 영등포구 문래동2가33-4(폰트커피),,2022-08-03
142,문래동,서울특별시 영등포구 도림로 428-1(2층 잠수교),,2022-08-03
143,신길1동,서울특별시 영등포구 영등포로 373,,2022-08-03
144,신길1동,서울특별시 영등포구 영등포로72길 18 CU편의점 앞,,2022-08-03
145,신길1동,서울특별시 영등포구 도신로64길 13-11 승원베스트빌 앞,,2022-08-03
146,신길1동,서울특별시 영등포구 영등포로 394 도노펠리체 오피스텔 측면,,2022-08-03
147,신길1동,서울특별시 영등포구 영등포로 394 도노펠리체 오피스텔 후면,,2022-08-03
148,신길1동,서울특별시 영등포구 영등포로 382 통닭촌 앞,,2022-08-03
149,신길1동,서울특별시 영등포구 여의대방로59나길 2 굴다리진입로,,2022-08-03
150,신길3동,서울특별시 영등포구 가마산로442 상가 옆,,2022-08-03
151,신길3동,서울특별시 영등포구 도신로98,,2022-08-03
152,신길3동,서울특별시 영등포구 가마산로 426 신길센트럴아이파크 앞,,2022-08-03
153,신길3동,서울특별시 영등포구 도림 로 98길 308 (성락교회 맞은편 과일가게와 공사현장 사이골목),,2022-08-03
154,신길4동,서울특별시 영등포구 도신로48길 9-2,,2022-08-03
155,신길4동,서울특별시 영등포구 신길로40길 1,,2022-08-03
156,신길4동,서울특별시 영등포구 신길로 158-1,,2022-08-03
157,신길4동,서울특별시 영등포구 신길로 200-20 홍어명가 주차장,,2022-08-03
158,신길4동,서울특별시 영등포구 신길로42길 1,동 자체보관,2022-08-03
159,신길5동,서울특별시 영등포구 가마산로 410 또순이 잔치국수 앞,,2022-08-03
160,신길5동,서울특별시 영등포구 대방천로 155 깡통포차 앞,,2022-08-03
161,신길5동,서울특별시 영등포구 가마산로 412 털보네우동,,2022-08-03
162,신길5동,서울특별시 영등포구 도림로 273 GS25 편의점,,2022-08-03
163,신길5동,서울특별시 영등포구 도림로63길 20,,2022-08-03
164,신길5동,서울특별시 영등포구 도림로64길 6 오뚜기 포장마차,,2022-08-03
165,신길5동,서울특별시 영등포구 도림로64길 4 도깨비 우리식당,,2022-08-03
166,신길5동,서울특별시 영등포구 신길로 67 교촌치킨,,2022-08-03
167,신길5동,서울특별시 영등포구 신풍로 10 마블스,,2022-08-03
168,신길5동,서울특별시 영등포구 신풍로 13 3×5기사식당,,2022-08-03
169,신길5동,서울특별시 영등포구 신풍로 23 낙지세상,,2022-08-03
170,신길5동,서울특별시 영등포구 신풍로 6 신풍승무사업소,,2022-08-03
171,신길5동,서울특별시 영등포구 신풍로 6 신풍승무사업소 앞 (일반버스 회차지점/도로변),,2022-08-03
172,신길5동,서울특별시 영등포구 신풍로 17 청양집,,2022-08-03
173,신길6동,서울특별시 영등포구 대방천로 172,,2022-08-03
174,신길6동,서울특별시 영등포구 대방천로 185-1,,2022-08-03
175,신길6동,서울특별시 영등포구 대방천로 191-1,,2022-08-03
176,신길6동,서울특별시 영등포구 신풍로 52,,2022-08-03
177,신길6동,서울특별시 영등포구 대방천로 169,,2022-08-03
178,신길6동,서울특별시 영등포구 신풍로 104,,2022-08-03
179,신길6동,서울특별시 영등포구 여의대방로 131,,2022-08-03
180,신길7동,서울특별시 영등포구 영등포로 414 김재규 경찰학원 뒷편,,2022-08-03
181,신길7동,서울특별시 영등포구 노량진로 7 뒷골목,,2022-08-03
182,신길7동,서울특별시 영등포구 서울특별시 신길동 769-2,,2022-08-03
183,신길7동,서울특별시 영등포구 서울특별시 신길동 769-2,,2022-08-03
184,양평1동,서울특별시 영등포구 양산로43 우림이비지센터 뒷편,,2022-08-03
185,양평1동,서울특별시 영등포구 선유서로34길11-2 골드캐슬2차,,2022-08-03
186,양평1동,서울특별시 영등포구 선유로28길6 노무빌딩앞,,2022-08-03
187,양평1동,서울특별시 영등포구 선유서로 117 (3대) (쓰담2대 일반1대),,2022-08-03
188,양평2동,서울특별시 영등포구 선유로54길 5-2 안성식당  ,,2022-08-03
189,양평2동,서울특별시 영등포구 양평로19길 3,,2022-08-03
190,양평2동,서울특별시 영등포구 선유로55길13 동원에이스뷰 3차,,2022-08-03
191,양평2동,서울특별시 영등포구 양평로24길9 한신아파트 앞 이면도로 ,,2022-08-03
192,양평2동,서울특별시 영등포구 양평로24길3 양평빌라 앞 이면도로 ,,2022-08-03
193,양평2동,서울특별시 영등포구 선유로25길 태양 빌딩 ,,2022-08-03
194,영등포동,서울특별시 영등포구 국회대로50길 14,,2022-08-03
195,영등포동,서울특별시 영등포구 영중로10길 35,,2022-08-03
196,영등포동,서울특별시 영등포구 영등포로53길 21,,2022-08-03
197,영등포동,서울특별시 영등포구 국회대로54길 35,,2022-08-03
198,영등포동,서울특별시 영등포구 영등포로37길 9-1,,2022-08-03
199,영등포동,서울특별시 영등포구 영등포로37길 4,,2022-08-03
200,영등포동,서울특별시 영등포구 영중로14길 11-13,,2022-08-03
201,영등포동,서울특별시 영등포구 문래로 205,,2022-08-03
202,영등포동,서울특별시 영등포구 영신로34길 42,,2022-08-03
203,영등포동,서울특별시 영등포구 영등포로 190,,2022-08-03
204,영등포동,서울특별시 영등포구 영신로32길 32,,2022-08-03
205,영등포동,서울특별시 영등포구 영신로32길 20,,2022-08-03
206,영등포동,서울특별시 영등포구 양산로 177 영광익스프레스,,2022-08-03
207,영등포동,서울특별시 영등포구 영중로10길 30,,2022-08-03
208,영등포동,서울특별시 영등포구 영중로10길 6,,2022-08-03
209,영등포동,서울특별시 영등포구 영중로10길 33,,2022-08-03
210,영등포동,서울특별시 영등포구 영중로10길 34,,2022-08-03
211,영등포동,서울특별시 영등포구 영중로6길 27,,2022-08-03
212,영등포동,서울특별시 영등포구 영중로4길 20-1,,2022-08-03
213,영등포동,서울특별시 영등포구 영등포로42길 6-2,,2022-08-03
214,영등포동,서울특별시 영등포구 영등포로46길 8,,2022-08-03
215,영등포동,서울특별시 영등포구 영등포로46길 3-1,,2022-08-03
216,영등포동,서울특별시 영등포구 영등포로47길 5-1,,2022-08-03
217,영등포동,서울특별시 영등포구 영등포동5가 6-1,,2022-08-03
218,영등포동,서울특별시 영등포구 영중로4길 28,꽁초픽,2022-08-03
219,영등포동,서울특별시 영등포구 영중로4길 18,꽁초픽,2022-08-03
220,영등포동,서울특별시 영등포구 영중로4길 15,꽁초픽,2022-08-03
221,영등포동,서울특별시 영등포구 영중로4길 6-1,꽁초픽,2022-08-03
222,영등포동,서울특별시 영등포구 영중로10길 5,꽁초픽,2022-08-03
223,영등포동,서울특별시 영등포구 영등포로42길 3,꽁초픽,2022-08-03
224,영등포동,서울특별시 영등포구 영등포로 238,꽁초픽,2022-08-03
225,영등포동,서울특별시 영등포구 영등포로46길 5-1,꽁초픽,2022-08-03
226,영등포동,서울특별시 영등포구 영중로10길 32,꽁초픽,2022-08-03
227,영등포동,서울특별시 영등포구 영등포동5가 39-11,,2022-08-03
228,영등포동,서울특별시 영등포구 영중로 154(당산푸르지오아파트 101동 앞 버스정류장 옆),,2022-08-03
229,영등포동,서울특별시 영등포구 영등포로33길 16(스위트빌) 1,,2022-08-03
230,영등포동,서울특별시 영등포구 영등포로33길 16(스위트빌) 2,,2022-08-03
231,영등포동,서울특별시 영등포구 영신로42길 8,,2022-08-03
232,영등포동,서울특별시 영등포구 영등포로35가길 5(로젠빌),,2022-08-03
233,영등포동,서울특별시 영등포구 영등포로33길 15-1,,2022-08-03
234,영등포동,서울특별시 영등포구 영등포로33길 17,,2022-08-03
235,영등포동,서울특별시 영등포구 영중로 65 동방미식성,,2022-08-03
236,영등포동,서울특별시 영등포구 영등포로42길 21-2,,2022-08-03
237,영등포동,서울특별시 영등포구 경인로112길 4,,2022-08-03
238,영등포본동,서울특별시 영등포구 영신로15길 7 현대기술학원 정문,,2022-08-03
239,영등포본동,서울특별시 영등포구 영신로15길 7 현대기술학원 후문,,2022-08-03
240,영등포본동,서울특별시 영등포구 영신로17길,,2022-08-03
241,영등포본동,서울특별시 영등포구 도신로29길 28,,2022-08-03
