시군구명,address_name,경도,위도,도로명주소,상호명,수량,세부위치
마포구,서울 마포구 광성로6길 66,126.940168393772,37.547265277456,서울특별시 마포구 광성로6길 66 ,마포나루장터,1,
마포구,서울 마포구 대흥로 40,126.938931078126,37.5442301695085,서울특별시 마포구 대흥로 40,블랙시스(아이나비),1,가게앞
마포구,서울 마포구 마포대로1길 26,126.942323015666,37.540313878466,서울특별시 마포구 마포대로1길 26,성우서서갈비,2,가게안/가게앞
마포구,서울 마포구 마포대로1길 46,126.940477382241,37.5416404055047,서울특별시 마포구 마포대로1길 46 ,고고네 닭한마리,1,가게앞
마포구,서울 마포구 마포대로1길 46,126.940477382241,37.5416404055047,서울특별시 마포구 마포대로1길 46 우측상가,원마산아구찜,1,재활용수집
마포구,서울 마포구 마포대로 25,126.94483360828,37.5393787588818,서울특별시 마포구 마포대로 25,능라도,1,가게앞
마포구,서울 마포구 토정로 252,126.938303206822,37.5432283824035,서울특별시 마포구 토정로 252,기아오토큐,1,가게앞
마포구,서울 마포구 토정로 253,126.93869987729,37.5435664637455,서울특별시 마포구 토정로 253,마포풍천장어,3,가게앞2/창고1
마포구,서울 마포구 토정로 255,126.93886948072,37.5434480702547,서울특별시 마포구 토정로 255,램랜드,3,가게앞 2/가게뒤 1
마포구,서울 마포구 토정로 257,126.939074320928,37.5432730218428,서울특별시 마포구 토정로 257,쌍마막회,2,가게앞
마포구,서울 마포구 토정로 261,126.939396951664,37.5431010969782,서울특별시 마포구 토정로 261,잔비어,1,육도창고 보관
마포구,서울 마포구 토정로 261,126.939396951664,37.5431010969782,서울특별시 마포구 토정로 261,육도,1,창고보관
마포구,서울 마포구 토정로 262,126.939080446148,37.5428375719887,서울특별시 마포구 토정로 262,주신의 식탁,1,가게앞
마포구,서울 마포구 토정로 272,126.939840251344,37.5423063718242,서울특별시 마포구 토정로 272,㈜화창 운수,2,사무실1/창고1
마포구,서울 마포구 토정로 276,126.94031116073,37.5419249473792,서울특별시 마포구 토정로 276,촌놈숯불닭갈비,1,가게앞
마포구,서울 마포구 토정로 277-1,126.940732828894,37.5421344619653,서울특별시 마포구 토정로 277-1,제주항,1,가게앞
마포구,서울 마포구 토정로 278,126.940488536709,37.5418426855404,서울특별시 마포구 토정로 278 ,MTB(강변),1,초정갈비앞
마포구,서울 마포구 토정로 286-1,126.941158209622,37.5413664824219,서울특별시 마포구 토정로 286-1,피맥하우스,1,띠녹지앞
마포구,서울 마포구 토정로 288-1,126.941284109767,37.541270768823,서울특별시 마포구 토정로 288-1,하루,1,띠녹지앞
마포구,서울 마포구 토정로 290-1,126.941435234109,37.5411856993972,서울특별시 마포구 토정로 290-1 ,호치킨,1,띠녹지앞
마포구,서울 마포구 토정로 292,126.941491843281,37.5411431101723,서울특별시 마포구 토정로 292,싸다구,1,가게앞
마포구,서울 마포구 토정로 296,126.942041881097,37.5406951340398,서울특별시 마포구 토정로 296,청기와타운 비비큐,1,가게앞
마포구,서울 마포구 토정로 303,126.942835810356,37.5406145211521,서울특별시 마포구 토정로 303,카나,1,가게안
마포구,서울 마포구 토정로 304,126.942687855943,37.5402574733073,서울특별시 마포구 토정로 304,양촌리(정정당당),2,가게앞
마포구,서울 마포구 토정로 305,126.942972550144,37.5405443092811,서울특별시 마포구 토정로 305,보스톤,1,가게앞
마포구,서울 마포구 토정로 307,126.943204503104,37.5404033244962,서울특별시 마포구 토정로 307,회사랑,1,가게뒤(비닐)
마포구,서울 마포구 토정로 307,126.943204503104,37.5404033244962,서울특별시 마포구 토정로 307,김박사 칼국수,1,가게앞
마포구,서울 마포구 토정로 307,126.943204503104,37.5404033244962,서울특별시 마포구 토정로 307,회사랑,1,가게뒤(비닐)
마포구,서울 마포구 토정로 307,126.943204503104,37.5404033244962,서울특별시 마포구 토정로 307,김박사 칼국수,1,가게앞
마포구,서울 마포구 토정로 308,126.942906025189,37.5400890019151,서울특별시 마포구 토정로 308,봉피양,1,띠녹지앞
마포구,서울 마포구 토정로 309,126.943425914441,37.5402858502984,서울특별시 마포구 토정로 309,초정숯불갈비,2,가게앞 2
마포구,서울 마포구 토정로 310,126.943053677124,37.5399520311266,서울특별시 마포구 토정로 310,육시리,1,후문 1
마포구,서울 마포구 토정로 310-1,126.94324954291,37.5399477105172,서울특별시 마포구 토정로 310-1 ,아미바 위스키바,2,가게앞
마포구,서울 마포구 토정로 311,126.943567328567,37.5401674364809,서울특별시 마포구 토정로 311,참생태탕,1,가게앞
마포구,서울 마포구 토정로 311,126.943567328567,37.5401674364809,서울특별시 마포구 토정로 311 ,원조 부안집,1,띠녹지앞
마포구,서울 마포구 토정로 312,126.943351207119,37.5398742377381,서울특별시 마포구 토정로 312 ,마포옥,2,가게안
마포구,서울 마포구 토정로 312-1,126.943319819552,37.5397843028849,서울특별시 마포구 토정로 312-1,후노래방,1,가게앞
마포구,서울 마포구 토정로 313,126.943788908605,37.5399742776869,서울특별시 마포구 토정로 313,쭈꾸미숯불구이,1,가게안
마포구,서울 마포구 토정로37가길 13,126.94399581478,37.5400345627871,서울특별시 마포구 토정로37가길 13,작은섬소년,1,가게앞
마포구,서울 마포구 토정로 314,126.943572359369,37.5396477421375,서울특별시 마포구 토정로 314,ok노래연습장,1,
마포구,서울 마포구 토정로 316,126.943476279419,37.5395191234938,서울특별시 마포구 토정로 316 성진빌딩1층 ,마루심(모연 옆),1,가게맞은편
마포구,서울 마포구 토정로 318,126.943764535727,37.5394324047183,서울특별시 마포구 토정로 318 ,모연(구 하누소),2,가게안/후문
마포구,서울 마포구 토정로 319,126.944221562956,37.5397122017629,서울특별시 마포구 토정로 319,대감집,1,가게앞
마포구,서울 마포구 토정로 319,126.944221562956,37.5397122017629,서울특별시 마포구 토정로 319,태순집,2,가게앞2
마포구,서울 마포구 토정로 319,126.944221562956,37.5397122017629,서울특별시 마포구 토정로 319,대감집,1,가게앞
마포구,서울 마포구 토정로 319,126.944221562956,37.5397122017629,서울특별시 마포구 토정로 319,태순집,2,가게앞2
마포구,서울 마포구 토정로 320,126.943945176788,37.539358878904,서울특별시 마포구 토정로 320,한우명가,2,길가입구
마포구,서울 마포구 토정로25길 11-4,126.939369787462,37.5439482026118,서울특별시 마포구 토정로25길 11-4,동아일보,2,신문사앞2
마포구,서울 마포구 토정로 261,126.939396951664,37.5431010969782,서울특별시 마포구 토정로 261,잔비어,1,육도창고 보관
마포구,서울 마포구 토정로 261,126.939396951664,37.5431010969782,서울특별시 마포구 토정로 261,육도,1,창고보관
마포구,서울 마포구 토정로31길 23,126.941479693192,37.5416322568747,서울특별시 마포구 토정로31길 23,술친구호프,1,띠녹지앞
마포구,서울 마포구 토정로31길 23,126.941479693192,37.5416322568747,서울특별시 마포구 토정로31길 23 마포리버웰상가 1층,어부네회,1,띠녹지앞
마포구,서울 마포구 토정로31길 23,126.941479693192,37.5416322568747,서울특별시 마포구 토정로31길 23 마포리버웰상가 주차장 창고,창고보관,6,
마포구,서울 마포구 토정로31길 35,126.943083375629,37.5425613405773,서울특별시 마포구 토정로31길 35,용강동 지구대,1,지구대옆
마포구,서울 마포구 토정로33길 5,126.942456284674,37.5412262057517,서울특별시 마포구 토정로33길 5,장남식당,2,가게앞
마포구,서울 마포구 토정로35길 11,126.943926893937,37.5405044916054,서울특별시 마포구 토정로35길 11,서울안심축산,1,가게앞
마포구,서울 마포구 토정로 317,126.944102580798,37.5397952176969,서울특별시 마포구 토정로 317,석양집,1,띠녹지앞
마포구,서울 마포구 토정로35길 26,126.94466535677,37.5407552277925,서울특별시 마포구 토정로35길 26,수코미치,1,
마포구,서울 마포구 토정로35길 26,126.94466535677,37.5407552277925,서울특별시 마포구 토정로35길 26,동북왕,1,
마포구,서울 마포구 토정로35길 26,126.94466535677,37.5407552277925,서울특별시 마포구 토정로35길 26,수코미치,1,
마포구,서울 마포구 토정로35길 26,126.94466535677,37.5407552277925,서울특별시 마포구 토정로35길 26,동북왕,1,
마포구,서울 마포구 토정로37가길 9,126.944048335907,37.5400084586868,서울특별시 마포구 토정로37가길 9 ,한강 탭룸,1,가게안
마포구,서울 마포구 토정로37길 13,126.944704679552,37.5406748770308,서울특별시 마포구 토정로37길 13,우림집,1,가게앞
마포구,서울 마포구 토정로37길 17,126.944833094984,37.5411504847653,서울특별시 마포구 토정로37길 17,니찌니찌,1,
마포구,서울 마포구 토정로37길 19,126.944940207631,37.5412076581386,서울특별시 마포구 토정로37길 19,7080라이브필,1,가게안
