시군구명,동명,설치주소,설치주체,청소관리,설치일자,위도,경도,비고
서초구,서초4동,교보타워(강남대로 465) 부지주차장 진입로 옆,교보타워,교보타워,2012-04-26,37.50375605,127.02410954,
서초구,양재1동,엘타워 뒤 주차장 진입로 옆,엘타워,엘타워,2015-04-18,37.48276664,127.03494955,
서초구,양재1동,서울가정행정법원 청사 출입계단 밑,서울가정법원,서울가정법원,2015-06-08,37.48124455,127.03618981,
서초구,반포4동,고속버스터미널역 3번출구 앞,센트럴시티,센트럴시티,2018-03-16,37.50449212,127.00784527,
서초구,서초2동,강남역 7번 출구와 8번출구 사이 보도 서초동 1319-5 앞,서초구보건소,청소행정과,2018-08-28,37.49732551,127.02728133,
서초구,방배1동,방배역 3번출구 먹자골목 입구방배동 910-9 옆,서초구보건소,청소행정과,2019-04-03,37.48217953,126.99688636,
서초구,서초2동,서초대로 78길 24 서초동 1327-5 스타벅스 앞,서초구보건소,청소행정과,2019-04-23,37.49562413,127.02772276,
서초구,서초2동,서초대로 78길 42 서초동 1330-18 현대기림오피스텔 앞,서초구보건소,청소행정과,2019-04-23,37.49400289,127.02835394,
서초구,방배2동,방배천복개도로 명동칼국수(방배동 450-14) 앞,서초구보건소,청소행정과,2019-04-26,37.47775655,126.98298721,
서초구,서초2동,서희타워(서초동1366-4) 옆 이면도로,서초구보건소,서희빌딩,2019-06-24,37.48490937,127.03290088,
서초구,반포4동,센트럴시티 호남선 출입구 옆,센트럴시티,센트럴시티,2019-08-21,37.50393518,127.00241301,
서초구,양재2동,원지동 23 서초종합체육센터 입구,서초구보건소,서초종합체육관,2019-11-15,37.45935607,127.04076109,
서초구,반포4동,센트럴시티 경부선 하차장 옆,센트럴시티,센트럴시티,2019-11-16,37350643574.0,127.00683437,
서초구,반포4동,센트럴시티 경부선 건물 남쪽 외부 공간,센트럴시티,센트럴시티,2019-11-16,37350643574.0,127.00683437,
서초구,서초2동,서초구청 주차장 자판기 옆,서초구청,행정지원과,2020-04-21,37.48362486,127.032683,
서초구,방배2동,방배동 438-38(서울시공공자전거 수리센터  앞) ,서초구보건소,청소행정과,2020-05-12,37.48402065,126.98244635,
서초구,방배2동,방배천복개도로 방배경찰서 방배동 455-10 앞,서초구보건소,청소행정과,2020-05-28,37.4813952,126.98301973,
서초구,방배2동,방배천복개도로 그린골프장방배동 452-1 앞,서초구보건소,청소행정과,2020-05-28,37.47891804,126.98293675,
서초구,양재1동,양재환승주차장 세븐일레븐 편의점 옆,우리동성개발,우리동성개발,2020-06-04,37.4836851,127.03411782,
서초구,양재1동,양재천로21길 29 앞 녹지 사이 보도,서초구보건소,건강정책과,2020-12-01,37.47700643,127.03915116,꽁초전용 수거함
서초구,양재1동,바우뫼로 128 비스텔타워 후면 전신주 주변,서초구보건소,건강정책과,2020-12-01,37.47552038,127.03519648,
서초구,양재2동,양재동 261-22 양재천 족구장 기존 흡연구역,서초구보건소,건강정책과,2020-12-01,37.47611716,127.04170684,
서초구,양재2동,마방로10길 25 건물 주차장 기업은행 지주간판 도로,서초구보건소,건강정책과,2020-12-01,37.47660741,127.04391269,
서초구,양재2동,논현로1길 23 아파트 외부 보도 가각지점,서초구보건소,건강정책과,2020-12-01,37.47152168,127.05040368,
서초구,양재2동,논현로1길 83 앞 녹지 옆 기존 흡연구역,서초구보건소,건강정책과,2020-12-01,37.46965352,127.04781361,
서초구,양재2동,강남대로8길 77 동산마을구립주차장 내,서초구보건소,건강정책과,2020-12-01,37.47004636,127.04434904,
서초구,양재2동,강남대로6길 60-23 건물 후면 양재대로변 ,서초구보건소,건강정책과,2020-12-01,37.46758801,127.0449111,
서초구,양재2동,강남대로4길 5 카센터 앞 보도,서초구보건소,건강정책과,2020-12-01,37.46684116,127.0424803,
서초구,양재2동,강남대로6길 16 건물 앞 녹지사이 보도,서초구보건소,건강정책과,2020-12-01,37.46719623,127.04202913,
서초구,양재2동,강남대로8길 3 건물 앞 보도 끝지점,서초구보건소,건강정책과,2020-12-01,37.46783458,127.04131857,
서초구,양재2동,강남대로10길 21 건물 앞 녹지사이 보도,서초구보건소,건강정책과,2020-12-01,37.46860001,127.0404826,
서초구,양재2동,마방로2길 26 건물 앞 녹지사이 보도,서초구보건소,건강정책과,2020-12-01,37.47250472,127.03914078,
서초구,양재2동,양재동 221-3 건물 앞 녹지사이 보도,서초구보건소,건강정책과,2020-12-01,37.46047498,127.03505017,
서초구,양재1동,강남대로30길 7 카센터 옆 기존 주차구역(영동교회 맞은편),서초구보건소,건강정책과,2021-04-01,37.48155357,127.03770611,꽁초전용 수거함
서초구,양재1동,남부순환로 2636 건물 우측 골목(오선채 좌측골목),서초구보건소,건강정책과,2021-04-01,37.48488768,127.03903836,꽁초전용 수거함
서초구,양재1동,강남대로 148 서울마더스성형외과 앞 녹지 사이 보도,서초구보건소,건강정책과,2021-04-01,37.47788797,127.03918034,꽁초전용 수거함
서초구,양재1동,양재천로21길 3 건물 앞 보도 가각지점,서초구보건소,건강정책과,2021-04-01,37.47609713,127.03915758,꽁초전용 수거함
서초구,양재1동,양재천로19길 34 건물 앞 녹지 사이 보도,서초구보건소,건강정책과,2021-04-01,37.47685169,127.03816117,꽁초전용 수거함
서초구,양재1동,바우뫼로21길 10 진입로 입구,서초구보건소,건강정책과,2021-04-01,37.47589363,127.03502255,
서초구,양재1동,바우뫼로27길 13 세븐일레븐 편의점 앞,서초구보건소,건강정책과,2021-04-01,37.4772759,127.03611486,꽁초전용 수거함
서초구,양재1동,강남대로27길 7-9 느린마을양조장 앞,서초구보건소,건강정책과,2021-04-01,37.47894534,127.03796031,
서초구,양재2동,논현로 31 빌딩 앞 사거리 가각지점,서초구보건소,건강정책과,2021-04-01,37.47370669,127.04831621,
서초구,양재2동,논현로 27 소호정 주차장,서초구보건소,건강정책과,2021-04-01,37.47330421,127.04864069,꽁초전용 수거함
서초구,양재2동,논현로 71 평가옥 앞 ,서초구보건소,건강정책과,2021-04-01,37.47628168,127.04561667,
서초구,양재2동,동산로2길 27 한성생고기 앞,서초구보건소,건강정책과,2021-04-01,37.46873269,127.04263194,꽁초전용 수거함
서초구,양재2동,양재동 316 띠녹지 안,서초구보건소,건강정책과,2021-04-01,37.47073374,127.03926557,
서초구,양재2동,강남대로27 AT센터 앞,서초구보건소,건강정책과,2021-04-01,37.46827871,127.03913643,
서초구,서초3동,서초동 1500-6 꽃마을1소공원 남측 부지 내 ,서초구보건소,건강정책과,2021-11-20,37.49048801,127.00710452,
서초구,방배2동,사당역 1번 출구와 2번 출구 사이 보도,서초구보건소,청소행정과,2022-03-28,37.47595356,126.98246158,
서초구,방배본동,방배동 750-25(이수교차로) 까페골목 입구,청소행정과,청소행정과,2019-06-14,37.49860839,126.98493256,
서초구,방배본동,방배중앙로 166(방배까페거리 송이족발앞),청소행정과,청소행정과,2019-08-26,37.49383929,126.98654367,
서초구,방배1동,서초대로 88 앞 보도,청소행정과,청소행정과,2019-06-14,37.48685212,126.99218122,
서초구,방배1동,방배동 941-1 (서초대로 68) 아구랜드 앞,청소행정과,청소행정과,2019-08-26,37.48625071,126.98995247,
서초구,서초1동,서초동 1679-8 (서초1교 밑 강남방면),청소행정과,청소행정과,2019-08-26,37.4953471,127.02104614,
서초구,서초2동,서초대로 398 삼성타운 A동 맞은편 따릉이 옆 2대,청소행정과,청소행정과,2019-08-26,37.49663682,127.02510432,
서초구,서초3동,서초구 법원로2길 24( 서초동 1715-5) ,청소행정과,청소행정과,2019-06-14,37.49410394,127.01324843,
서초구,내곡동,청계산로 217 (신원동 214) CU편의점 앞,청소행정과,청소행정과,2019-10-22,37.44627126,127.05732411,
서초구,양재2동,양재동 351-1 도토리편백집앞 ,청소행정과,청소행정과,2019-10-22,37.4675374,127.04165312,
서초구,양재1동,중앙로 584 에비뉴클래식 (우면동 760),청소행정과,청소행정과,2019-10-22,37.4572405,127.01593113,
서초구,양재2동,양재동 349-27 블루핸즈 앞,청소행정과,청소행정과,2019-10-22,37.46705922,127.04294389,
서초구,서초2동,서초동 1340-6 남강빌딩 흡연지역,청소행정과,청소행정과,2020-05-13,37.48919472,127.03136032,
서초구,양재1동,우면동 18-1(2기동대 앞),청소행정과,청소행정과,2020-10-30,37.47243914,127.03051405,
