address_name,경도,위도,도로명주소,설치장소,시군구명
서울 양천구 목동동로 293,126.875771989415,37.5281783139269,서울시 양천구 목동동로 293,현대41타워앞 인도,양천구
서울 양천구 목동서로 57,126.879863427781,37.5366321308561, 서울시 양천구 목동서로 57,파리지앙A앞 공용주차장,양천구
서울 양천구 오목로 232,126.863206293208,37.5257642505039, 서울시 양천구 오목로 232,보성상가옆 먹자골목,양천구
서울 양천구 중앙로 276,126.85288429171,37.5208361584987,서울시 양천구 중앙로 276,신정네거리역 뒤 먹자골목,양천구
서울 양천구 오목로 325,126.873626981623,37.5251074073334,서울시 양천구 오목로 325,농협 옆 골목,양천구
서울 양천구 오목로 329,126.874124388629,37.5249139528398,서울시 양천구 오목로 329,오목교역 2번출구 옆,양천구
서울 양천구 목동동로 71,126.862972876451,37.5155139074803,서울시  양천구 목동동로 71,맥도날드 공용주차장,양천구
서울 양천구 목동로25길 2,126.863545739883,37.5279664201806, 서울시 양천구 목동로25길 2,마스터그레이드 커피 앞,양천구
서울 양천구 신정중앙로 103,126.863371926417,37.5265013713269,서울시 양천구 신정중앙로 103,버스 안다니는 길 먹자골목,양천구
서울 양천구 오목로 153,126.854492996755,37.5250240257691,서울시 양천구 오목로 153,신정역 1번출구 GS 편의점 옆 골목,양천구
서울 양천구 등촌로 32,126.864166285292,37.5328851583631, 서울시 양천구 등촌로 32,건물과 건물사이길 골목,양천구
서울 양천구 중앙로 250,126.853750533958,37.5188851226661, 서울특별시 양천구 중앙로 250,양천나눔누리센터 건물 뒤편,양천구
