address_name,경도,위도,주소,동명,비고,시군구명
서울 영등포구 당산로32길 1-6,126.897266795561,37.5267406065353,서울특별시 영등포구 당산로32길 1-6,당산1동,,영등포구
서울 영등포구 국회대로36길 7-3,126.898123773058,37.5265607881376,서울특별시 영등포구 국회대로36길 7-3,당산1동,,영등포구
서울 영등포구 당산로32길 5,126.897473959605,37.5264757118622,서울특별시 영등포구 당산로32길 5 이차돌,당산1동,,영등포구
서울 영등포구 국회대로34길 4,126.897451796745,37.5272118109642,서울특별시 영등포구 국회대로34길 4 가화,당산1동,,영등포구
서울 영등포구 국회대로34길 3,126.897657998692,37.527154776227,서울특별시 영등포구 국회대로34길 3,당산1동,,영등포구
서울 영등포구 당산로31길 4,126.896247899415,37.5266935845614,서울특별시 영등포구 당산로31길 4,당산1동,,영등포구
서울 영등포구 당산로38길 14,126.899693297958,37.5285309100744,서울특별시 영등포구 당산로38길 14,당산1동,,영등포구
서울 영등포구 양산로23길 17,126.897577266582,37.5253855893378,서울특별시 영등포구 양산로23길 17,당산1동,,영등포구
서울 영등포구 양산로23길 11,126.897404872904,37.5251281135703,서울특별시 영등포구 양산로23길 11 ,당산1동,동 자체보관,영등포구
서울 영등포구 당산로16길 4,126.896451068581,37.5224461692098,서울특별시 영등포구 당산로16길 4,당산1동,,영등포구
서울 영등포구 당산로32길 9,126.898124429829,37.52641059172,서울특별시 영등포구 당산로32길 9,당산1동,,영등포구
서울 영등포구 양평로12길 9,126.900524698826,37.5357798948534,서울특별시 영등포구 양평로12길 9 한국능력개발직업전문학교,당산2동,,영등포구
서울 영등포구 양평로12길 13,126.900665744587,37.5358985852164,서울특별시 영등포구 양평로12길 13 서울현대전문학교,당산2동,,영등포구
서울 영등포구 당산로46길 11,126.903539779126,37.5335605288814,서울특별시 영등포구 당산로46길 11 강남부동산,당산2동,,영등포구
서울 영등포구 당산로48길 4,126.902954320783,37.5341390322251,서울특별시 영등포구 당산로48길 4 송가네족발,당산2동,,영등포구
서울 영등포구 양평로 51,126.900737730566,37.5342566625993,서울특별시 영등포구 양평로 51 오도시,당산2동,,영등포구
서울 영등포구 양평로 58,126.900670131531,37.5350648932852,서울특별시 영등포구 양평로 58(철거 후 동 보관),당산2동,,영등포구
서울 영등포구 당산로45길 2,126.901085308943,37.5333080203942,서울특별시 영등포구 당산로45길 2 당산빨간쭈꾸미,당산2동,,영등포구
서울 영등포구 당산로49길 2,126.902645788352,37.5354419853589,서울특별시 영등포구 당산로49길 2,당산2동,,영등포구
서울 영등포구 당산로 160,126.898129955018,37.5286701281557,서울특별시 영등포구 당산로160,당산2동,,영등포구
서울 영등포구 당산로37길 7,126.897449274606,37.5296326193447,서울특별시 영등포구 당산로37길 7,당산2동,,영등포구
서울 영등포구 당산로36길 12,126.897806070117,37.5280790617135,서울특별시 영등포구 당산로36길 12,당산2동,,영등포구
서울 영등포구 당산로,126.896674782942,37.5259230617279,서울특별시 영등포구 당산로(당산삼성2차 아파트 상가 앞),당산2동,,영등포구
서울 영등포구 버드나루로 90,126.909109061442,37.5263259420655,서울특별시 영등포구 버드나루로 90,당산2동,,영등포구
서울 영등포구 당산로45길 7-2,126.900470115266,37.5338581951093,서울특별시 영등포구 당산로45길 7-2,당산2동,,영등포구
서울 영등포구 당산로49길 2,126.902645788352,37.5354419853589,서울특별시 영등포구 당산로49길 2 (1),당산2동,,영등포구
서울 영등포구 당산로49길 2,126.902645788352,37.5354419853589,서울특별시 영등포구 당산로49길 2 (2),당산2동,,영등포구
서울 영등포구 당산로45길 7,126.900612922618,37.5336697359519,서울특별시 영등포구 당산로45길 7,당산2동,,영등포구
서울 영등포구 당산로47길 4,126.901767309797,37.5346928869454,서울특별시 영등포구 당산로47길 4 (1),당산2동,,영등포구
서울 영등포구 당산로47길 4,126.901767309797,37.5346928869454,서울특별시 영등포구 당산로47길 4 (2),당산2동,,영등포구
서울 영등포구 대림로 106,126.903016176404,37.4913317598352,서울특별시 영등포구 대림로 106 대림어린이공원 클린하우스 앞,대림1동,,영등포구
서울 영등포구 대림로22길 2,126.901616627168,37.4931431583563,서울특별시 영등포구 대림로22길 2 대림제1동 공영주차장 앞,대림1동,,영등포구
서울 영등포구 디지털로 441,126.90584198104,37.4954572331627,서울특별시 영등포구 디지털로 441 ,대림1동,동 자체보관,영등포구
서울 영등포구 도림로 180,126.901309267045,37.4954716437754,서울특별시 영등포구 도림로 180 화로구이 음식점 앞,대림1동,,영등포구
서울 영등포구 디지털로 453,126.907097492858,37.4960418991472,서울특별시 영등포구 디지털로 453 트윈스 카페 앞,대림1동,,영등포구
서울 영등포구 디지털로 459,126.907572378343,37.4964622307203,서울특별시 영등포구 디지털로 459 꼬꼬숯불갈비 앞,대림1동,,영등포구
서울 영등포구 디지털로 461-2,126.907684430509,37.4967494690547,서울특별시 영등포구 디지털로 461-2 금호갈비 앞,대림1동,,영등포구
서울 영등포구 신길로 49,126.90802093211,37.4971495981198,서울특별시 영등포구 신길로 49 할머니추어탕 앞,대림1동,,영등포구
서울 영등포구 신길로 49,126.90802093211,37.4971495981198,서울특별시 영등포구 신길로 49 청진동해장국 앞,대림1동,,영등포구
서울 영등포구 디지털로 450,126.906995144642,37.4955008543369,서울특별시 영등포구 디지털로 450 주님의교회 뒷편,대림1동,,영등포구
서울 영등포구 디지털로 410,126.904044171224,37.4929100823069,서울특별시 영등포구 디지털로 410,대림1동,,영등포구
서울 영등포구 디지털로 412,126.904210243978,37.4930300509914,서울특별시 영등포구 디지털로 412,대림1동,,영등포구
서울 영등포구 디지털로 427,126.905098921176,37.4942901053653,서울특별시 영등포구 디지털로 427,대림1동,,영등포구
서울 영등포구 디지털로 431,126.905398978679,37.4945164986924,서울특별시 영등포구 디지털로 431,대림1동,,영등포구
서울 영등포구 디지털로 392,126.902736254692,37.4916376018214,서울특별시 영등포구 디지털로 392,대림1동,,영등포구
서울 영등포구 디지털로 395,126.902738173512,37.4921635212013,서울특별시 영등포구 디지털로 395,대림1동,,영등포구
서울 영등포구 디지털로 396-1,126.903044628385,37.4919776250518,서울특별시 영등포구 디지털로 396-1,대림1동,,영등포구
서울 영등포구 대림로8길 3,126.904774712944,37.4901969301485,서울특별시 영등포구 대림로8길 3,대림1동,,영등포구
서울 영등포구 대림로8길 39,126.907186834319,37.4928392510742,서울특별시 영등포구 대림로8길 39,대림1동,,영등포구
서울 영등포구 대림로 86,126.904811388593,37.4898985460789,서울특별시 영등포구 대림로 86,대림1동,,영등포구
서울 영등포구 대림로 96-1,126.903905543871,37.4904329209997,서울특별시 영등포구 대림로 96-1,대림1동,,영등포구
서울 영등포구 대림로10길 2,126.90380651182,37.4905041100817,서울특별시 영등포구 대림로10길 2,대림1동,,영등포구
서울 영등포구 대림로 100,126.903608432796,37.4906576604712,서울특별시 영등포구 대림로 100,대림1동,,영등포구
서울 영등포구 신길로 29,126.906116482951,37.4945138274401,서울특별시 영등포구 신길로 29,대림1동,,영등포구
서울 영등포구 대림로 76,126.905765382908,37.4894596192584,서울특별시 영등포구 대림로 76,대림1동,,영등포구
서울 영등포구 대림로 88,126.904552035497,37.49013413045,서울특별시 영등포구 대림로 88,대림1동,,영등포구
서울 영등포구 대림로8가길 2,126.904885794725,37.4899851928099,서울특별시 영등포구 대림로8가길 2,대림1동,,영등포구
서울 영등포구 디지털로 407,126.903669985726,37.4930039330119,서울특별시 영등포구 디지털로 407,대림1동,,영등포구
서울 영등포구 시흥대로183길 6,126.907179001285,37.4909450577862,서울특별시 영등포구 시흥대로183길 6,대림1동,,영등포구
서울 영등포구 대림로8가길 10-1,126.905843198939,37.4898029651172,서울특별시 영등포구 대림로8가길 10-1,대림1동,,영등포구
서울 영등포구 시흥대로185길 15,126.90686000739,37.4917700391675,서울특별시 영등포구 시흥대로185길 15,대림1동,,영등포구
서울 영등포구 시흥대로185길 11,126.907241817617,37.491720153466,서울특별시 영등포구 시흥대로185길 11,대림1동,,영등포구
서울 영등포구 디지털로 344,126.89903281617,37.4884019509704,서울특별시 영등포구 디지털로 344,대림2동,,영등포구
서울 영등포구 디지털로 351,126.899469763605,37.4892181858456,서울특별시 영등포구 디지털로 351,대림2동,,영등포구
서울 영등포구 디지털로53길 14,126.900601180362,37.4917743095477,서울특별시 영등포구 디지털로53길 14,대림2동,,영등포구
서울 영등포구 디지털로53길 12,126.900704918169,37.4916541123425,서울특별시 영등포구 디지털로53길 12,대림2동,,영등포구
서울 영등포구 도림로40길,126.898191290732,37.4922660092231,서울특별시 영등포구 도림로40길,대림2동,,영등포구
서울 영등포구 도림천로11길 25,126.8979501575,37.4920542447473,서울특별시 영등포구 도림천로11길 25-2 털보네소머리집,대림2동,,영등포구
서울 영등포구 대림로 123,126.901770616486,37.4922985024311,서울특별시 영등포구 대림로 123 안기수타면,대림2동,,영등포구
서울 영등포구 대림로23길 8,126.899623168543,37.4939767147052,서울특별시 영등포구 대림로23길 8,대림2동,,영등포구
서울 영등포구 도림로 158,126.899373467262,37.4941598571402,서울특별시 영등포구 도림로 158,대림2동,,영등포구
서울 영등포구 디지털로54길 3,126.901704902363,37.4904985059027,서울특별시 영등포구 디지털로54길 3,대림2동,,영등포구
서울 영등포구 대림로 81,126.904933109564,37.4894998582223,서울특별시 영등포구 대림로 81,대림2동,,영등포구
서울 영등포구 대림로23길 16,126.898862514557,37.4934450126071,서울특별시 영등포구 대림로23길 16 (전주장작불곰탕),대림2동,,영등포구
서울 영등포구 도림로 144,126.89821279355,37.493335973391,서울특별시 영등포구 도림로144 (88타워 일심당),대림2동,,영등포구
서울 영등포구 도림로39길 19,126.897766279194,37.4944704958563,서울특별시 영등포구 도림로 39길 19 1층 신룽푸 마라탕 ,대림3동 ,,영등포구
서울 영등포구 도림로39길 19,126.897766279194,37.4944704958563,서울특별시 영등포구 도림로 39길 19 1층 방향원,대림3동 ,,영등포구
서울 영등포구 도림로39길 21,126.897941380436,37.4945988604913,서울특별시 영등포구 도림로 39길 21 1층 고향소탕집,대림3동 ,,영등포구
서울 영등포구 도림로41길 9,126.897807913595,37.4947874158895,서울특별시 영등포구 도림로 41길 9 ,대림3동 ,,영등포구
서울 영등포구 대림로29길 13,126.898058257377,37.4953006652838,서울특별시 영등포구 대림로 29길 13 쌍용플래티넘 ,대림3동 ,,영등포구
서울 영등포구 도림로37길 3-1,126.896375145945,37.4932485098708,서울특별시 영등포구 도림로37길 3-1,대림3동 ,,영등포구
서울 영등포구 도림로 382,126.898765058572,37.5110212923032,서울특별시 영등포구 도림로 382,도림동,,영등포구
서울 영등포구 문래로28길 25,126.899975370783,37.5163887012653,서울특별시 영등포구 문래로28길 25 영시티,문래동,,영등포구
서울 영등포구 경인로 775,126.897536835727,37.5147464245043,서울특별시 영등포구 경인로 775 에이스하이테크시티 경인로 우측 인도,문래동,,영등포구
서울 영등포구 경인로 767,126.898656030095,37.5139447760998,서울특별시 영등포구 경인로 767 서울센트럴 요양병원,문래동,,영등포구
서울 영등포구 당산로 34,126.896493699106,37.5174631210953,서울특별시 영등포구 당산로 34 로데오 거리,문래동,,영등포구
서울 영등포구 경인로77길 14,126.892912822975,37.5130059086545,서울특별시 영등포구 경인로77길 14 영문빌딩,문래동,,영등포구
서울 영등포구 문래동3가,126.896816819326,37.5165971793935,서울특별시 영등포구 문래동3가,문래동,,영등포구
서울 영등포구 선유로9나길 24,126.885772032601,37.5155910454982,서울특별시 영등포구 선유로9나길 24,문래동,,영등포구
서울 영등포구 경인로79길 21,126.89307496386,37.5135220603536,서울특별시 영등포구 경인로 79길 21 그믐족발,문래동,,영등포구
서울 영등포구 경인로79길 15,126.893716314703,37.5131907995338,서울특별시 영등포구 경인로79길 15,문래동,,영등포구
서울 영등포구 도림로133길 14-1,126.894112823434,37.5132283671027,서울특별시 영등포구 도림로133길14-1,문래동,,영등포구
서울 영등포구 도림로139가길 11,126.893148834962,37.513356162327,서울특별시 영등포구 도림로139가길11,문래동,,영등포구
서울 영등포구 문래동4가 28-10,126.888392140021,37.5151649430232,서울특별시 영등포구 문래동4가 28-10 ,문래동,,영등포구
서울 영등포구 문래동2가 39-1,126.893684010417,37.5127603609765,서울특별시 영등포구 문래동2가 39-1(양평동 장군집),문래동,,영등포구
서울 영등포구 문래동2가 42-7,126.893322950096,37.5134080373161,서울특별시 영등포구 문래동2가42-7(귀비주옥),문래동,,영등포구
서울 영등포구 경인로79길 19,126.893320797422,37.5134105581823,서울특별시 영등포구 경인로79길 19,문래동,,영등포구
서울 영등포구 경인로79길 9,126.894346010124,37.5129394438174,서울특별시 영등포구 경인로79길 9 (1층),문래동,,영등포구
서울 영등포구 경인로79길 9,126.894346010124,37.5129394438174,서울특별시 영등포구 경인로79길 9 (2층),문래동,,영등포구
서울 영등포구 문래동2가 14-16,126.893674412275,37.5138652531561,서울특별시 영등포구 문래동2가 14-16(골목1개),문래동,,영등포구
서울 영등포구 문래동2가 14-16,126.893674412275,37.5138652531561,서울특별시 영등포구 문래동2가 14-16(점포1개),문래동,,영등포구
서울 영등포구 도림로129길 5-1,126.895327925737,37.5133332457584,서울특별시 영등포구 도림로129길 5-1(문래비어바나),문래동,,영등포구
서울 영등포구 도림로125길 34,126.893079755732,37.5132552775049,서울특별시 영등포구 도림로125길 34,문래동,,영등포구
서울 영등포구 도림로125길 8,126.895471373004,37.5132348029841,서울특별시 영등포구 도림로125길 8,문래동,,영등포구
서울 영등포구 도림로 434-5,126.894897716858,37.5146613935324,서울특별시 영등포구 도림로434-5,문래동,,영등포구
서울 영등포구 도림로 436-3,126.894686929523,37.5147042737485,서울특별시 영등포구 도림로436-3,문래동,,영등포구
서울 영등포구 문래동2가 33-4,126.892578765338,37.5122489423468,서울특별시 영등포구 문래동2가33-4(폰트커피),문래동,,영등포구
서울 영등포구 도림로 428-1,126.895477687552,37.5142221283554,서울특별시 영등포구 도림로 428-1(2층 잠수교),문래동,,영등포구
서울 영등포구 영등포로 373,126.91975350133,37.5141888572726,서울특별시 영등포구 영등포로 373,신길1동,,영등포구
서울 영등포구 영등포로72길 18,126.918436505084,37.5124631635198,서울특별시 영등포구 영등포로72길 18 CU편의점 앞,신길1동,,영등포구
서울 영등포구 도신로64길 13-11,126.918876342755,37.5130234403667,서울특별시 영등포구 도신로64길 13-11 승원베스트빌 앞,신길1동,,영등포구
서울 영등포구 영등포로 394,126.921693067193,37.5131651771106,서울특별시 영등포구 영등포로 394 도노펠리체 오피스텔 측면,신길1동,,영등포구
서울 영등포구 영등포로 394,126.921693067193,37.5131651771106,서울특별시 영등포구 영등포로 394 도노펠리체 오피스텔 후면,신길1동,,영등포구
서울 영등포구 영등포로 382,126.920351286997,37.5135558562281,서울특별시 영등포구 영등포로 382 통닭촌 앞,신길1동,,영등포구
서울 영등포구 여의대방로59나길 2,126.922368155644,37.5147537319879,서울특별시 영등포구 여의대방로59나길 2 굴다리진입로,신길1동,,영등포구
서울 영등포구 가마산로 442,126.909527051265,37.5049819420382,서울특별시 영등포구 가마산로442 상가 옆,신길3동,,영등포구
서울 영등포구 도신로 98,126.903090274492,37.5072325024358,서울특별시 영등포구 도신로98,신길3동,,영등포구
서울 영등포구 가마산로 426,126.903502616521,37.5040866208991,서울특별시 영등포구 가마산로 426 신길센트럴아이파크 앞,신길3동,,영등포구
서울 영등포구 도림로 308,126.902777573297,37.5051227228441,서울특별시 영등포구 도림로 308,신길3동,,영등포구
서울 영등포구 도신로48길 9-2,126.913267228159,37.5102125568424,서울특별시 영등포구 도신로48길 9-2,신길4동,,영등포구
서울 영등포구 신길로40길 1,126.911303580264,37.5070852436925,서울특별시 영등포구 신길로40길 1,신길4동,,영등포구
서울 영등포구 신길로 158-1,126.911234777878,37.5062571685783,서울특별시 영등포구 신길로 158-1,신길4동,,영등포구
서울 영등포구 신길로 200-20,126.911550456858,37.5105541159183,서울특별시 영등포구 신길로 200-20 홍어명가 주차장,신길4동,,영등포구
서울 영등포구 신길로42길 1,126.911357724168,37.5084506667913,서울특별시 영등포구 신길로42길 1,신길4동,동 자체보관,영등포구
서울 영등포구 가마산로 410,126.902474114045,37.5037463675981,서울특별시 영등포구 가마산로 410 또순이 잔치국수 앞,신길5동,,영등포구
서울 영등포구 대방천로 155,126.908271474907,37.4995976462214,서울특별시 영등포구 대방천로 155 깡통포차 앞,신길5동,,영등포구
서울 영등포구 가마산로 412,126.902631459592,37.5038102885651,서울특별시 영등포구 가마산로 412 털보네우동,신길5동,,영등포구
서울 영등포구 도림로 273,126.90409246659,37.5021863404519,서울특별시 영등포구 도림로 273 GS25 편의점,신길5동,,영등포구
서울 영등포구 도림로64길 6,126.904481001589,37.4971667912756,서울특별시 영등포구 도림로64길 6 오뚜기 포장마차,신길5동,,영등포구
서울 영등포구 도림로64길 4,126.904352755053,37.4971729044549,서울특별시 영등포구 도림로64길 4 도깨비 우리식당,신길5동,,영등포구
서울 영등포구 신길로 67,126.908122989471,37.4987666231463,서울특별시 영등포구 신길로 67 교촌치킨,신길5동,,영등포구
서울 영등포구 신풍로 10,126.906994532072,37.4999156939664,서울특별시 영등포구 신풍로 10 마블스,신길5동,,영등포구
서울 영등포구 신풍로 13,126.907472695281,37.5003569315915,서울특별시 영등포구 신풍로 13,신길5동,,영등포구
서울 영등포구 신풍로 23,126.908363715093,37.5003710511097,서울특별시 영등포구 신풍로 23 낙지세상,신길5동,,영등포구
서울 영등포구 신풍로 6,126.906502856077,37.4999767544457,서울특별시 영등포구 신풍로 6 신풍승무사업소,신길5동,,영등포구
서울 영등포구 신풍로 6,126.906502856077,37.4999767544457,서울특별시 영등포구 신풍로 6 신풍승무사업소 앞 (일반버스 회차지점/도로변),신길5동,,영등포구
서울 영등포구 신풍로 17,126.907846274334,37.5003224447844,서울특별시 영등포구 신풍로 17 청양집,신길5동,,영등포구
서울 영등포구 대방천로 172,126.90998716515,37.4990179072379,서울특별시 영등포구 대방천로 172,신길6동,,영등포구
서울 영등포구 대방천로 185-1,126.911614231252,37.4992484418085,서울특별시 영등포구 대방천로 185-1,신길6동,,영등포구
서울 영등포구 대방천로 191,126.912185713553,37.4992088633359,서울특별시 영등포구 대방천로 191,신길6동,,영등포구
서울 영등포구 신풍로 52,126.911678666837,37.4999416338456,서울특별시 영등포구 신풍로 52,신길6동,,영등포구
서울 영등포구 대방천로 168,126.90940273191,37.4991064798696,서울특별시 영등포구 대방천로 168,신길6동,,영등포구
서울 영등포구 신풍로 104,126.917699356042,37.4998109209732,서울특별시 영등포구 신풍로 104,신길6동,,영등포구
서울 영등포구 여의대방로 131,126.920051090255,37.498922882649,서울특별시 영등포구 여의대방로 131,신길6동,,영등포구
서울 영등포구 영등포로 414,126.92364093941,37.5124850231058,서울특별시 영등포구 영등포로 414 김재규 경찰학원 뒷편,신길7동,,영등포구
서울 영등포구 노량진로 7,126.925974209781,37.5128725886321,서울특별시 영등포구 노량진로 7 뒷골목,신길7동,,영등포구
서울 영등포구 신길동 769-2,126.918189661448,37.5046245232714,서울특별시 영등포구 서울특별시 신길동 769-2,신길7동,,영등포구
서울 영등포구 양산로 43,126.887942282336,37.5257610278541,서울특별시 영등포구 양산로43 우림이비지센터 뒷편,양평1동,,영등포구
서울 영등포구 선유서로34길 11-2,126.887569422429,37.5274117589425,서울특별시 영등포구 선유서로34길11-2 골드캐슬2차,양평1동,,영등포구
서울 영등포구 선유로28길 6,126.891298777886,37.5242191267779,서울특별시 영등포구 선유로28길6 노무빌딩앞,양평1동,,영등포구
서울 영등포구 선유서로 117,126.886112724011,37.5261628364547,서울특별시 영등포구 선유서로 117 (3대) (쓰담2대 일반1대),양평1동,,영등포구
서울 영등포구 선유로54길 5,126.89921552253,37.5364464260006,서울특별시 영등포구 선유로54길 5-2 안성식당  ,양평2동,,영등포구
서울 영등포구 양평로19길 3,126.895057595193,37.5368335680459,서울특별시 영등포구 양평로19길 3,양평2동,,영등포구
서울 영등포구 선유로55길 13,126.897753898359,37.5378715427675,서울특별시 영등포구 선유로55길13 동원에이스뷰 3차,양평2동,,영등포구
서울 영등포구 양평로24길 9,126.891745831623,37.5402803267019,서울특별시 영등포구 양평로24길9 한신아파트 앞 이면도로 ,양평2동,,영등포구
서울 영등포구 양평로24길 3,126.892798643688,37.5388941981622,서울특별시 영등포구 양평로24길3 양평빌라 앞 이면도로 ,양평2동,,영등포구
서울 영등포구 선유로25길 7,126.889469264665,37.523707912138,서울특별시 영등포구 선유로25길 7,양평2동,,영등포구
서울 영등포구 국회대로50길 14,126.905824205976,37.5242821485195,서울특별시 영등포구 국회대로50길 14,영등포동,,영등포구
서울 영등포구 영중로10길 35,126.909218574465,37.5186668752711,서울특별시 영등포구 영중로10길 35,영등포동,,영등포구
서울 영등포구 영등포로53길 21,126.910280954971,37.5201019034152,서울특별시 영등포구 영등포로53길 21,영등포동,,영등포구
서울 영등포구 국회대로54길 35,126.909417944097,37.5223633918949,서울특별시 영등포구 국회대로54길 35,영등포동,,영등포구
서울 영등포구 영등포로37길 9-1,126.905394444253,37.5209635035129,서울특별시 영등포구 영등포로37길 9-1,영등포동,,영등포구
서울 영등포구 영등포로37길 4,126.905659835007,37.5205974582229,서울특별시 영등포구 영등포로37길 4,영등포동,,영등포구
서울 영등포구 영중로14길 11-13,126.906933969042,37.5206434290936,서울특별시 영등포구 영중로14길 11-13,영등포동,,영등포구
서울 영등포구 문래로 203,126.904700613521,37.5182520985876,서울특별시 영등포구 문래로 203,영등포동,,영등포구
서울 영등포구 영신로34길 42,126.90473212907,37.5184647607182,서울특별시 영등포구 영신로34길 42,영등포동,,영등포구
서울 영등포구 영등포로 190,126.902465128734,37.5201265220671,서울특별시 영등포구 영등포로 190,영등포동,,영등포구
서울 영등포구 영신로32길 32,126.904537755631,37.5188495122383,서울특별시 영등포구 영신로32길 32,영등포동,,영등포구
서울 영등포구 영신로32길 20,126.903393350156,37.5189298522087,서울특별시 영등포구 영신로32길 20,영등포동,,영등포구
서울 영등포구 양산로 177,126.903148310077,37.524463518615,서울특별시 영등포구 양산로 177 영광익스프레스,영등포동,,영등포구
서울 영등포구 영중로10길 30,126.908575915427,37.5186045707693,서울특별시 영등포구 영중로10길 30,영등포동,,영등포구
서울 영등포구 영중로10길 6,126.906180000922,37.5190319297254,서울특별시 영등포구 영중로10길 6,영등포동,,영등포구
서울 영등포구 영중로10길 33,126.909015579711,37.518717535642,서울특별시 영등포구 영중로10길 33,영등포동,,영등포구
서울 영등포구 영중로10길 34,126.908955412617,37.518521791431,서울특별시 영등포구 영중로10길 34,영등포동,,영등포구
서울 영등포구 영중로6길 27,126.908857565627,37.5177780280473,서울특별시 영등포구 영중로6길 27,영등포동,,영등포구
서울 영등포구 영중로4길 20-1,126.908626187036,37.5174524970454,서울특별시 영등포구 영중로4길 20-1,영등포동,,영등포구
서울 영등포구 영등포로42길 6-2,126.906741941173,37.5188754200473,서울특별시 영등포구 영등포로42길 6-2,영등포동,,영등포구
서울 영등포구 영등포로46길 8,126.907594225019,37.5185577655669,서울특별시 영등포구 영등포로46길 8,영등포동,,영등포구
서울 영등포구 영등포로46길 3-1,126.907969470984,37.5188977366615,서울특별시 영등포구 영등포로46길 3-1,영등포동,,영등포구
서울 영등포구 영등포로47길 5-1,126.908408332151,37.5198535012333,서울특별시 영등포구 영등포로47길 5-1,영등포동,,영등포구
서울 영등포구 영등포동5가 6-1,126.907484015429,37.5195007590378,서울특별시 영등포구 영등포동5가 6-1,영등포동,,영등포구
서울 영등포구 영중로4길 28,126.909392702041,37.5176987910986,서울특별시 영등포구 영중로4길 28,영등포동,꽁초픽,영등포구
서울 영등포구 영중로4길 18,126.908410779605,37.5173883589833,서울특별시 영등포구 영중로4길 18,영등포동,꽁초픽,영등포구
서울 영등포구 영중로4길 15,126.908153012271,37.5175536731,서울특별시 영등포구 영중로4길 15,영등포동,꽁초픽,영등포구
서울 영등포구 영중로4길 6-1,126.907168207737,37.5171100601382,서울특별시 영등포구 영중로4길 6-1,영등포동,꽁초픽,영등포구
서울 영등포구 영중로10길 5,126.906063254991,37.5193088953179,서울특별시 영등포구 영중로10길 5,영등포동,꽁초픽,영등포구
서울 영등포구 영등포로42길 3,126.907046297567,37.519093522471,서울특별시 영등포구 영등포로42길 3,영등포동,꽁초픽,영등포구
서울 영등포구 영등포로 238,126.907734576501,37.5191312735587,서울특별시 영등포구 영등포로 238,영등포동,꽁초픽,영등포구
서울 영등포구 영등포로46길 5-1,126.907961083601,37.5186349976649,서울특별시 영등포구 영등포로46길 5-1,영등포동,꽁초픽,영등포구
서울 영등포구 영중로10길 32,126.908834467948,37.5185398984019,서울특별시 영등포구 영중로10길 32,영등포동,꽁초픽,영등포구
서울 영등포구 영등포동5가 39-11,126.905330764928,37.5218525617866,서울특별시 영등포구 영등포동5가 39-11,영등포동,,영등포구
서울 영등포구 영중로 154,126.906066799795,37.5311883385355,서울특별시 영등포구 영중로 154(당산푸르지오아파트 101동 앞 버스정류장 옆),영등포동,,영등포구
서울 영등포구 영등포로33길 14,126.902851854546,37.5215466406887,서울특별시 영등포구 영등포로33길 14,영등포동,,영등포구
서울 영등포구 영신로42길 8,126.902251510937,37.5217236428511,서울특별시 영등포구 영신로42길 8,영등포동,,영등포구
서울 영등포구 영등포로35가길 5,126.90375797426,37.5218897634616,서울특별시 영등포구 영등포로35가길 5(로젠빌),영등포동,,영등포구
서울 영등포구 영등포로33길 15-1,126.902625485462,37.5219038819544,서울특별시 영등포구 영등포로33길 15-1,영등포동,,영등포구
서울 영등포구 영등포로33길 17,126.902680868403,37.5220272748341,서울특별시 영등포구 영등포로33길 17,영등포동,,영등포구
서울 영등포구 영중로 65,126.904659115851,37.5221510642306,서울특별시 영등포구 영중로 65 동방미식성,영등포동,,영등포구
서울 영등포구 영등포로42길 21-2,126.906903161752,37.5174876421571,서울특별시 영등포구 영등포로42길 21-2,영등포동,,영등포구
서울 영등포구 경인로114가길 4,126.914000440734,37.5181395828305,서울특별시 영등포구 경인로114가길 4,영등포동,,영등포구
서울 영등포구 영신로15길 7,126.907613549018,37.5137102024436,서울특별시 영등포구 영신로15길 7 현대기술학원 정문,영등포본동,,영등포구
서울 영등포구 영신로15길 7,126.907613549018,37.5137102024436,서울특별시 영등포구 영신로15길 7 현대기술학원 후문,영등포본동,,영등포구
서울 영등포구 영신로17길,126.907247554301,37.5138686724654,서울특별시 영등포구 영신로17길,영등포본동,,영등포구
서울 영등포구 도신로29길 28,126.902325930504,37.5117545542405,서울특별시 영등포구 도신로29길 28,영등포본동,,영등포구
